run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.68,1.68,,
2,1.67,1.69,,
3,1.68,1.7,1.68,1.69
4,1.67,1.7,1.67,1.7
5,1.68,1.69,1.68,1.7
6,1.68,1.7,1.68,1.7
7,1.68,1.69,1.68,1.69
8,1.7,1.69,1.69,1.69
9,1.67,1.69,1.68,1.69
10,1.68,1.68,1.68,1.69
11,1.71,1.7,1.69,1.69
12,1.68,1.7,1.69,1.69
13,1.7,1.69,1.7,1.7
14,1.68,1.68,1.69,1.69
15,1.69,1.7,1.69,1.69
16,1.69,1.69,1.69,1.69
17,1.68,1.7,1.69,1.7
18,1.68,1.7,1.68,1.7
19,1.68,1.69,1.68,1.7
20,1.7,1.69,1.69,1.69
21,1.68,1.69,1.69,1.69
22,1.7,1.7,1.69,1.69
23,1.67,1.7,1.68,1.7
24,1.69,1.69,1.69,1.7
25,1.67,1.69,1.68,1.69
26,1.68,1.69,1.68,1.69
27,1.68,1.69,1.68,1.69
28,1.7,1.7,1.69,1.69
29,1.69,1.69,1.69,1.69
30,1.68,1.69,1.69,1.69
31,1.68,1.68,1.68,1.69
32,1.69,1.69,1.68,1.69
33,1.69,1.69,1.69,1.69
34,1.69,1.7,1.69,1.69
35,1.68,1.7,1.69,1.7
36,1.69,1.68,1.69,1.69
37,1.67,1.7,1.68,1.69
38,1.66,1.68,1.67,1.69
39,1.68,1.7,1.67,1.69
40,1.68,1.7,1.67,1.69
41,1.69,1.69,1.68,1.7
42,1.68,1.69,1.68,1.69
43,1.67,1.69,1.68,1.69
44,1.69,1.7,1.68,1.69
45,1.7,1.7,1.69,1.7
46,1.67,1.69,1.69,1.7
47,1.67,1.69,1.68,1.69
48,1.67,1.68,1.67,1.69
49,1.69,1.69,1.68,1.69
50,1.68,1.69,1.68,1.69
