t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.45,1.45,1.75,1.75,0.35,0.12,0.15,-8.8
1,1.65,1.55,1.79,1.77,0.36,0.25,0.83,-3.54
2,1.85,1.65,1.81,1.78,0.31,0.41,-1.3,2.43
3,1.61,1.64,1.85,1.8,0.51,0.1,6.42,-9.78
4,1.85,1.68,1.81,1.8,0.41,0.33,2.58,-0.67
5,1.93,1.72,1.77,1.8,0.29,0.41,-2.2,2.64
6,1.49,1.69,1.63,1.77,0.26,0.26,-3.39,-3.44
7,1.45,1.66,1.63,1.75,0.29,0.18,-2.31,-6.51
8,1.55,1.65,1.65,1.74,0.43,0.09,3.54,-10.16
9,1.57,1.64,1.67,1.74,0.45,0.08,4.23,-10.33
10,1.51,1.63,1.69,1.73,0.4,0.08,2.39,-10.48
11,1.75,1.64,1.67,1.73,0.45,0.16,4.21,-7.25
12,1.81,1.65,1.67,1.72,0.4,0.21,2.23,-5.36
13,1.73,1.66,1.67,1.72,0.4,0.21,2.17,-5.09
14,1.71,1.66,1.63,1.71,0.38,0.21,1.31,-5.12
15,1.67,1.66,1.59,1.7,0.44,0.1,3.99,-9.47
16,1.87,1.67,1.57,1.7,0.39,0.19,1.79,-6.19
17,1.63,1.67,1.61,1.69,0.39,0.12,1.64,-8.92
18,1.85,1.68,1.65,1.69,0.4,0.15,2.1,-7.84
19,1.47,1.67,1.55,1.68,0.32,0.07,-1.02,-10.98
20,1.55,1.66,1.61,1.68,0.33,0.1,-0.67,-9.6
21,1.71,1.66,1.57,1.67,0.28,0.22,-2.43,-5.04
22,1.53,1.66,1.57,1.67,0.26,0.2,-3.27,-5.48
23,1.43,1.65,1.59,1.67,0.2,0.27,-5.84,-2.91
24,1.75,1.65,1.61,1.66,0.11,0.45,-9.09,4.1
25,1.77,1.66,1.57,1.66,0.12,0.39,-8.95,1.74
26,1.95,1.67,1.53,1.65,0.06,0.43,-11.03,3.52
27,1.51,1.66,1.59,1.65,0.14,0.36,-7.92,0.71
28,1.67,1.66,1.63,1.65,0.12,0.43,-8.77,3.42
29,1.53,1.66,1.69,1.65,0.14,0.42,-7.96,2.98
30,1.51,1.65,1.71,1.65,0.29,0.23,-2.21,-4.44
31,1.73,1.66,1.73,1.66,0.36,0.26,0.47,-3.42
32,1.63,1.66,1.83,1.66,0.35,0.22,0.1,-4.75
33,1.99,1.67,1.79,1.67,0.26,0.38,-3.15,1.3
34,1.95,1.67,1.79,1.67,0.3,0.3,-1.6,-1.77
35,1.49,1.67,1.73,1.67,0.37,0.09,1.22,-10.01
36,1.67,1.67,1.79,1.67,0.39,0.2,1.86,-5.48
37,1.83,1.67,1.75,1.68,0.39,0.27,1.67,-2.8
38,1.61,1.67,1.67,1.68,0.41,0.18,2.65,-6.41
39,1.49,1.67,1.63,1.67,0.37,0.13,0.93,-8.44
40,1.99,1.67,1.63,1.67,0.42,0.29,3.01,-1.94
41,1.71,1.67,1.67,1.67,0.57,0.1,8.85,-9.79
42,1.97,1.68,1.71,1.67,0.49,0.27,5.81,-2.94
43,1.85,1.69,1.67,1.67,0.39,0.3,1.92,-1.72
44,1.85,1.69,1.63,1.67,0.34,0.31,0.04,-1.28
45,1.57,1.69,1.67,1.67,0.43,0.13,3.44,-8.41
46,1.51,1.68,1.75,1.67,0.4,0.11,2.18,-9.24
47,1.63,1.68,1.73,1.68,0.44,0.13,3.99,-8.25
48,1.43,1.68,1.79,1.68,0.37,0.07,0.99,-10.95
49,1.87,1.68,1.71,1.68,0.52,0.2,7.15,-5.57
50,1.75,1.68,1.75,1.68,0.65,0.05,12.29,-11.74
51,1.45,1.68,1.75,1.68,0.42,0.02,3.13,-12.84
52,1.45,1.67,1.81,1.68,0.41,0.03,2.58,-12.48
53,1.61,1.67,1.83,1.69,0.48,0.06,5.2,-11.07
54,1.63,1.67,1.69,1.69,0.46,0.1,4.69,-9.68
55,1.51,1.67,1.65,1.69,0.45,0.05,4.07,-11.79
56,1.99,1.67,1.63,1.68,0.51,0.2,6.73,-5.67
57,1.81,1.68,1.65,1.68,0.53,0.15,7.22,-7.69
58,1.87,1.68,1.63,1.68,0.46,0.21,4.4,-5.11
