t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.46,0.46,0.44,0.44,0.13,0.12,-1.29,-1.37
1,0.46,0.46,0.44,0.44,0.35,0.1,2.9,-1.86
2,0.48,0.47,0.45,0.45,0.53,0.1,6.1,-1.74
3,0.46,0.47,0.46,0.45,0.49,0.15,5.48,-0.82
4,0.42,0.46,0.48,0.45,0.36,0.19,3.06,-0.19
5,0.49,0.46,0.5,0.46,0.37,0.35,3.15,2.76
6,0.44,0.46,0.49,0.47,0.45,0.04,4.71,-2.81
7,0.47,0.46,0.49,0.47,0.36,0.1,3.12,-1.76
8,0.42,0.46,0.49,0.47,0.52,0.06,5.96,-2.44
9,0.42,0.45,0.49,0.47,0.49,0.0,5.45,-3.62
10,0.48,0.45,0.49,0.47,0.36,0.21,3.07,0.24
11,0.44,0.45,0.49,0.48,0.19,0.04,-0.16,-2.81
12,0.49,0.46,0.46,0.47,0.16,0.14,-0.65,-1.03
13,0.44,0.46,0.47,0.47,0.19,0.14,-0.16,-0.94
14,0.5,0.46,0.46,0.47,0.07,0.34,-2.34,2.67
15,0.45,0.46,0.46,0.47,0.0,0.4,-3.62,3.75
16,0.5,0.46,0.46,0.47,0.11,0.46,-1.66,4.87
17,0.48,0.46,0.48,0.47,0.01,0.54,-3.38,6.42
18,0.48,0.46,0.47,0.47,0.04,0.59,-2.84,7.22
19,0.46,0.46,0.47,0.47,0.37,0.51,3.31,5.89
20,0.44,0.46,0.47,0.47,0.35,0.4,2.84,3.83
21,0.43,0.46,0.46,0.47,0.28,0.52,1.47,6.05
22,0.47,0.46,0.45,0.47,0.18,0.39,-0.3,3.67
23,0.46,0.46,0.44,0.47,0.1,0.36,-1.85,3.0
24,0.46,0.46,0.44,0.47,0.19,0.24,-0.04,0.82
25,0.45,0.46,0.45,0.47,0.2,0.3,0.08,1.93
26,0.44,0.46,0.44,0.47,0.24,0.16,0.8,-0.61
27,0.48,0.46,0.45,0.47,0.4,0.07,3.76,-2.42
28,0.42,0.46,0.44,0.46,0.21,0.16,0.24,-0.73
29,0.44,0.46,0.45,0.46,0.45,0.04,4.67,-2.91
30,0.45,0.46,0.45,0.46,0.52,0.03,6.08,-3.15
31,0.49,0.46,0.43,0.46,0.62,0.14,7.93,-1.01
32,0.44,0.46,0.44,0.46,0.14,0.28,-0.99,1.61
33,0.49,0.46,0.44,0.46,0.14,0.53,-0.96,6.15
34,0.47,0.46,0.43,0.46,0.08,0.41,-2.14,3.9
35,0.5,0.46,0.43,0.46,0.05,0.35,-2.73,2.84
36,0.45,0.46,0.44,0.46,0.09,0.57,-2.04,6.93
37,0.45,0.46,0.45,0.46,0.18,0.58,-0.27,7.18
38,0.48,0.46,0.45,0.46,0.08,0.5,-2.14,5.58
39,0.49,0.46,0.46,0.46,0.0,0.67,-3.62,8.83
40,0.44,0.46,0.46,0.46,0.12,0.4,-1.34,3.8
41,0.47,0.46,0.47,0.46,0.03,0.57,-3.15,6.84
42,0.45,0.46,0.48,0.46,0.02,0.59,-3.17,7.23
43,0.43,0.46,0.47,0.46,0.0,0.8,-3.62,11.08
44,0.43,0.46,0.47,0.46,0.0,0.89,-3.62,12.84
45,0.49,0.46,0.47,0.46,0.0,0.93,-3.62,13.61
46,0.47,0.46,0.47,0.46,0.0,0.92,-3.62,13.47
47,0.46,0.46,0.47,0.46,0.01,0.7,-3.48,9.39
48,0.5,0.46,0.47,0.46,0.0,0.99,-3.62,14.59
