t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.45,1.45,1.67,1.67,0.3,0.18,-1.97,-7.01
1,1.91,1.68,1.69,1.68,0.18,0.43,-6.63,3.19
2,1.43,1.59,1.77,1.71,0.29,0.17,-2.25,-7.33
3,1.67,1.61,1.69,1.7,0.25,0.3,-3.94,-1.96
4,1.97,1.68,1.65,1.69,0.22,0.3,-5.4,-1.78
5,1.63,1.68,1.63,1.68,0.36,0.16,0.57,-7.8
6,1.77,1.69,1.65,1.68,0.43,0.14,3.5,-8.56
7,1.79,1.7,1.73,1.68,0.55,0.08,8.13,-10.89
8,1.43,1.67,1.77,1.69,0.35,0.06,0.08,-11.54
9,1.57,1.66,1.77,1.7,0.44,0.09,3.79,-10.5
10,1.85,1.68,1.77,1.71,0.39,0.21,1.69,-5.41
11,1.45,1.66,1.77,1.71,0.35,0.09,0.02,-10.58
12,1.51,1.65,1.73,1.71,0.32,0.17,-1.26,-7.09
13,1.55,1.64,1.79,1.72,0.33,0.17,-0.67,-7.13
14,1.79,1.65,1.73,1.72,0.2,0.31,-5.94,-1.51
15,1.85,1.66,1.73,1.72,0.22,0.32,-5.18,-0.96
16,1.49,1.65,1.71,1.72,0.27,0.2,-3.0,-5.96
17,1.41,1.64,1.59,1.71,0.18,0.28,-6.69,-2.78
18,1.75,1.64,1.55,1.7,0.08,0.43,-10.72,3.27
19,1.97,1.66,1.63,1.7,0.07,0.47,-11.37,4.86
20,1.47,1.65,1.73,1.7,0.19,0.3,-6.34,-1.77
21,1.95,1.66,1.67,1.7,0.05,0.52,-12.11,6.82
22,1.75,1.67,1.59,1.7,0.03,0.49,-12.79,5.72
23,1.49,1.66,1.65,1.69,0.08,0.43,-10.82,3.19
24,1.59,1.66,1.65,1.69,0.12,0.39,-9.46,1.85
25,1.57,1.65,1.63,1.69,0.13,0.39,-8.82,1.61
26,1.83,1.66,1.77,1.69,0.13,0.46,-8.87,4.63
27,1.97,1.67,1.75,1.69,0.1,0.55,-10.2,8.35
28,1.69,1.67,1.71,1.69,0.11,0.52,-9.67,7.15
29,1.95,1.68,1.77,1.7,0.08,0.61,-10.72,10.55
30,1.77,1.68,1.77,1.7,0.13,0.55,-8.93,8.35
31,1.57,1.68,1.79,1.7,0.22,0.39,-5.0,1.69
32,1.97,1.69,1.71,1.7,0.09,0.55,-10.45,8.3
33,1.85,1.69,1.67,1.7,0.16,0.48,-7.47,5.29
34,1.93,1.7,1.65,1.7,0.16,0.48,-7.58,5.38
35,1.81,1.7,1.77,1.7,0.24,0.47,-4.39,5.03
36,1.71,1.7,1.85,1.71,0.22,0.49,-5.22,5.58
37,1.91,1.71,1.83,1.71,0.24,0.46,-4.46,4.52
38,1.91,1.72,1.87,1.71,0.21,0.5,-5.64,6.08
39,1.77,1.72,1.77,1.71,0.17,0.52,-7.09,6.92
40,1.45,1.71,1.83,1.72,0.19,0.4,-6.23,2.33
41,1.71,1.71,1.75,1.72,0.15,0.5,-7.88,6.04
42,1.57,1.71,1.81,1.72,0.29,0.28,-2.38,-2.62
43,1.63,1.7,1.73,1.72,0.18,0.42,-6.99,2.87
44,1.57,1.7,1.69,1.72,0.18,0.39,-7.03,1.77
45,1.53,1.7,1.71,1.72,0.23,0.33,-4.85,-0.65
46,1.99,1.7,1.67,1.72,0.08,0.54,-10.79,7.8
47,1.47,1.7,1.69,1.72,0.23,0.29,-4.92,-2.15
48,1.99,1.71,1.77,1.72,0.11,0.56,-9.75,8.81
49,1.57,1.7,1.69,1.72,0.15,0.45,-8.16,4.12
50,1.95,1.71,1.65,1.72,0.05,0.56,-12.06,8.77
51,1.93,1.71,1.61,1.71,0.07,0.49,-11.49,5.96
52,1.91,1.72,1.61,1.71,0.11,0.42,-9.81,3.11
53,1.49,1.71,1.67,1.71,0.29,0.21,-2.17,-5.75
54,1.99,1.72,1.69,1.71,0.21,0.36,-5.71,0.69
55,1.69,1.72,1.75,1.71,0.43,0.15,3.48,-7.86
56,1.61,1.71,1.77,1.71,0.39,0.16,1.91,-7.66
57,1.55,1.71,1.77,1.71,0.33,0.17,-0.62,-7.21
58,1.43,1.71,1.69,1.71,0.32,0.09,-1.09,-10.41
59,1.43,1.7,1.71,1.71,0.36,0.06,0.57,-11.83
60,1.51,1.7,1.69,1.71,0.39,0.09,1.67,-10.45
61,1.91,1.7,1.71,1.71,0.33,0.28,-0.72,-2.9
62,1.79,1.7,1.71,1.71,0.44,0.18,3.73,-6.67
63,1.41,1.7,1.63,1.71,0.3,0.12,-1.8,-9.43
64,1.91,1.7,1.61,1.71,0.27,0.34,-3.01,-0.15
65,1.85,1.7,1.61,1.71,0.27,0.33,-3.12,-0.81
66,1.93,1.71,1.55,1.71,0.3,0.3,-1.85,-1.97
67,1.61,1.71,1.55,1.7,0.31,0.22,-1.51,-5.36
68,1.67,1.71,1.53,1.7,0.3,0.23,-2.05,-4.64
69,1.49,1.7,1.59,1.7,0.29,0.2,-2.18,-6.2
70,1.49,1.7,1.57,1.7,0.19,0.31,-6.58,-1.59
71,1.65,1.7,1.47,1.69,0.12,0.35,-9.26,0.06
72,1.99,1.7,1.51,1.69,0.05,0.44,-12.17,3.95
