run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.87,,
2,1.69,1.44,,
3,1.64,1.44,1.68,1.58
4,1.69,1.93,1.67,1.6
5,1.67,1.88,1.67,1.75
6,1.71,1.88,1.69,1.9
7,1.7,1.9,1.69,1.89
8,1.73,1.93,1.71,1.9
9,1.69,1.95,1.71,1.93
10,1.66,1.9,1.69,1.93
11,1.72,1.94,1.69,1.93
12,1.67,1.95,1.68,1.93
13,1.65,1.44,1.68,1.78
14,1.65,1.44,1.66,1.61
15,1.65,1.83,1.65,1.57
16,1.64,1.46,1.65,1.58
17,1.67,1.44,1.65,1.58
18,1.7,1.95,1.67,1.62
19,1.66,1.45,1.68,1.61
20,1.67,1.95,1.68,1.78
21,1.67,1.94,1.67,1.78
22,1.72,1.95,1.69,1.95
23,1.69,1.89,1.69,1.93
24,1.7,1.94,1.7,1.93
25,1.69,1.45,1.69,1.76
26,1.67,1.94,1.69,1.78
27,1.67,1.44,1.68,1.61
28,1.71,1.88,1.68,1.75
29,1.68,1.94,1.69,1.75
30,1.67,1.93,1.69,1.92
31,1.7,1.89,1.68,1.92
32,1.66,1.91,1.68,1.91
33,1.72,1.92,1.69,1.91
34,1.73,1.96,1.7,1.93
35,1.67,1.9,1.71,1.93
36,1.66,1.44,1.69,1.77
37,1.68,1.88,1.67,1.74
38,1.63,1.94,1.66,1.75
39,1.7,1.88,1.67,1.9
40,1.68,1.91,1.67,1.91
41,1.66,1.44,1.68,1.74
42,1.65,1.92,1.66,1.76
43,1.65,1.93,1.65,1.76
44,1.67,1.45,1.66,1.77
45,1.68,1.81,1.67,1.73
46,1.68,1.95,1.68,1.74
47,1.68,1.93,1.68,1.9
48,1.68,1.95,1.68,1.94
49,1.73,1.93,1.7,1.94
50,1.64,1.44,1.68,1.77
