run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.42,,
2,0.47,0.51,,
3,0.47,0.42,0.47,0.45
4,0.47,0.5,0.47,0.48
5,0.46,0.42,0.47,0.45
6,0.47,0.5,0.47,0.47
7,0.45,0.43,0.46,0.45
8,0.46,0.43,0.46,0.45
9,0.47,0.5,0.46,0.45
10,0.46,0.42,0.46,0.45
11,0.46,0.5,0.46,0.47
12,0.46,0.5,0.46,0.47
13,0.46,0.42,0.46,0.47
14,0.47,0.43,0.46,0.45
15,0.46,0.5,0.46,0.45
16,0.47,0.42,0.47,0.45
17,0.47,0.42,0.47,0.45
18,0.47,0.43,0.47,0.42
19,0.46,0.42,0.47,0.42
20,0.46,0.42,0.46,0.42
21,0.45,0.43,0.46,0.42
22,0.46,0.42,0.46,0.42
23,0.46,0.42,0.46,0.42
24,0.46,0.5,0.46,0.45
25,0.46,0.51,0.46,0.48
26,0.46,0.42,0.46,0.48
27,0.47,0.42,0.46,0.45
28,0.46,0.43,0.46,0.42
29,0.47,0.44,0.47,0.43
30,0.46,0.5,0.46,0.46
31,0.46,0.42,0.46,0.45
32,0.46,0.5,0.46,0.47
33,0.47,0.5,0.46,0.47
34,0.46,0.42,0.46,0.47
35,0.46,0.42,0.46,0.45
36,0.46,0.43,0.46,0.42
37,0.46,0.42,0.46,0.42
38,0.46,0.5,0.46,0.45
39,0.46,0.49,0.46,0.47
40,0.46,0.42,0.46,0.47
41,0.46,0.43,0.46,0.45
42,0.47,0.48,0.46,0.44
43,0.46,0.5,0.46,0.47
44,0.46,0.5,0.46,0.49
45,0.46,0.42,0.46,0.47
46,0.46,0.5,0.46,0.47
47,0.46,0.42,0.46,0.45
48,0.47,0.44,0.46,0.45
49,0.47,0.5,0.47,0.45
50,0.46,0.42,0.47,0.45
