run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,0.99,,
2,1.11,0.99,,
3,1.14,1.27,1.13,1.08
4,1.1,1.24,1.12,1.17
5,1.11,0.99,1.12,1.17
6,1.12,1.03,1.11,1.09
7,1.14,1.25,1.12,1.09
8,1.12,0.99,1.13,1.09
9,1.14,1.27,1.13,1.17
10,1.13,1.27,1.13,1.18
11,1.1,0.99,1.12,1.18
12,1.13,1.14,1.12,1.13
13,1.14,1.0,1.12,1.04
14,1.11,1.27,1.13,1.14
15,1.1,0.98,1.12,1.08
16,1.12,1.27,1.11,1.17
17,1.13,0.99,1.12,1.08
18,1.13,0.99,1.13,1.08
19,1.11,0.98,1.12,0.99
20,1.1,1.27,1.11,1.08
21,1.15,1.02,1.12,1.09
22,1.13,0.98,1.13,1.09
23,1.13,0.98,1.14,0.99
24,1.12,1.27,1.13,1.08
25,1.1,1.26,1.12,1.17
26,1.11,1.24,1.11,1.26
27,1.1,1.02,1.1,1.17
28,1.11,1.25,1.11,1.17
29,1.12,0.98,1.11,1.08
30,1.11,1.26,1.11,1.16
31,1.13,1.26,1.12,1.17
32,1.13,0.99,1.12,1.17
33,1.11,0.98,1.12,1.08
34,1.1,1.26,1.11,1.08
35,1.13,0.98,1.11,1.07
36,1.13,0.99,1.12,1.08
37,1.11,1.24,1.12,1.07
38,1.12,0.99,1.12,1.07
39,1.13,1.0,1.12,1.08
40,1.11,1.06,1.12,1.02
41,1.13,1.24,1.12,1.1
42,1.11,1.1,1.12,1.13
43,1.12,0.98,1.12,1.11
44,1.14,0.99,1.12,1.02
45,1.11,0.99,1.12,0.99
46,1.1,1.26,1.12,1.08
47,1.12,1.24,1.11,1.16
48,1.12,0.98,1.11,1.16
49,1.1,1.25,1.11,1.16
50,1.11,1.02,1.11,1.08
