run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.04,1.06,,
2,1.05,1.06,,
3,1.09,1.07,1.06,1.06
4,1.04,1.09,1.06,1.07
5,1.04,1.05,1.06,1.07
6,1.07,1.02,1.05,1.05
7,1.06,1.06,1.06,1.04
8,1.05,1.09,1.06,1.06
9,1.04,1.04,1.05,1.06
10,1.06,1.07,1.05,1.07
11,1.06,1.06,1.05,1.06
12,1.09,1.07,1.07,1.07
13,1.09,1.04,1.08,1.06
14,1.06,1.12,1.08,1.08
15,1.11,1.05,1.09,1.07
16,1.09,1.09,1.09,1.09
17,1.06,1.06,1.09,1.07
18,1.05,1.04,1.07,1.06
19,1.04,1.03,1.05,1.04
20,1.07,1.07,1.05,1.05
21,1.1,1.07,1.07,1.06
22,1.07,1.13,1.08,1.09
23,1.09,1.07,1.09,1.09
24,1.05,1.03,1.07,1.08
25,1.02,1.06,1.05,1.05
26,1.03,1.05,1.03,1.05
27,1.04,1.06,1.03,1.06
28,1.06,1.1,1.04,1.07
29,1.03,1.05,1.04,1.07
30,1.07,1.06,1.05,1.07
31,1.07,1.06,1.06,1.06
32,1.07,1.12,1.07,1.08
33,1.07,1.03,1.07,1.07
34,1.09,1.04,1.08,1.06
35,1.05,1.03,1.07,1.03
36,1.07,1.04,1.07,1.04
37,1.09,1.05,1.07,1.04
38,1.1,1.06,1.09,1.05
39,1.03,1.04,1.07,1.05
40,1.11,1.05,1.08,1.05
41,1.07,1.04,1.07,1.04
42,1.03,1.05,1.07,1.05
43,1.07,1.11,1.06,1.07
44,1.07,1.05,1.06,1.07
45,1.06,1.09,1.07,1.08
46,1.06,1.03,1.06,1.06
47,1.02,1.04,1.05,1.05
48,1.12,1.06,1.07,1.04
49,1.05,1.07,1.06,1.06
50,1.07,1.04,1.08,1.06
