run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,0.96,,
2,1.14,0.96,,
3,1.1,0.99,1.12,0.97
4,1.1,0.98,1.11,0.98
5,1.14,1.29,1.11,1.09
6,1.09,1.01,1.11,1.09
7,1.1,0.96,1.11,1.09
8,1.14,1.29,1.11,1.09
9,1.09,0.96,1.11,1.07
10,1.14,1.29,1.12,1.18
11,1.14,1.29,1.12,1.18
12,1.1,0.96,1.13,1.18
13,1.14,1.29,1.13,1.18
14,1.1,0.98,1.11,1.08
15,1.14,1.29,1.13,1.19
16,1.12,0.96,1.12,1.08
17,1.11,0.96,1.12,1.07
18,1.14,1.29,1.12,1.07
19,1.1,0.97,1.12,1.07
20,1.13,0.96,1.12,1.07
21,1.14,1.29,1.12,1.07
22,1.12,1.14,1.13,1.13
23,1.14,1.29,1.13,1.24
24,1.09,0.96,1.12,1.13
25,1.14,1.27,1.12,1.17
26,1.1,0.96,1.11,1.06
27,1.14,1.29,1.13,1.17
28,1.14,1.29,1.13,1.18
29,1.14,1.29,1.14,1.29
30,1.14,1.29,1.14,1.29
31,1.14,1.29,1.14,1.29
32,1.11,0.96,1.13,1.18
33,1.11,0.97,1.12,1.07
34,1.1,0.96,1.11,0.96
35,1.14,1.29,1.12,1.07
36,1.14,1.29,1.13,1.18
37,1.07,0.96,1.12,1.18
38,1.14,1.29,1.12,1.18
39,1.14,1.29,1.12,1.18
40,1.15,0.96,1.14,1.18
41,1.14,1.29,1.14,1.18
42,1.14,0.96,1.14,1.07
43,1.13,0.96,1.14,1.07
44,1.14,1.29,1.14,1.07
45,1.1,0.96,1.12,1.07
46,1.14,1.29,1.13,1.18
47,1.1,1.01,1.11,1.09
48,1.14,1.29,1.13,1.2
49,1.14,1.29,1.13,1.2
50,1.14,1.29,1.14,1.29
