run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.68,1.69,,
2,1.68,1.68,,
3,1.7,1.66,1.69,1.68
4,1.69,1.66,1.69,1.67
5,1.68,1.68,1.69,1.67
6,1.68,1.69,1.68,1.68
7,1.69,1.68,1.68,1.68
8,1.69,1.68,1.69,1.68
9,1.68,1.68,1.69,1.68
10,1.67,1.68,1.68,1.68
11,1.68,1.7,1.68,1.69
12,1.68,1.69,1.68,1.69
13,1.68,1.69,1.68,1.69
14,1.68,1.69,1.68,1.69
15,1.69,1.67,1.68,1.68
16,1.68,1.68,1.68,1.68
17,1.66,1.69,1.68,1.68
18,1.69,1.68,1.68,1.68
19,1.67,1.68,1.67,1.68
20,1.68,1.69,1.68,1.68
21,1.7,1.68,1.68,1.68
22,1.67,1.67,1.68,1.68
23,1.67,1.69,1.68,1.68
24,1.69,1.68,1.68,1.68
25,1.69,1.67,1.68,1.68
26,1.67,1.69,1.68,1.68
27,1.68,1.67,1.68,1.68
28,1.69,1.67,1.68,1.68
29,1.68,1.7,1.68,1.68
30,1.66,1.69,1.68,1.69
31,1.68,1.67,1.67,1.69
32,1.68,1.67,1.67,1.68
33,1.68,1.68,1.68,1.67
34,1.69,1.68,1.68,1.68
35,1.69,1.66,1.69,1.67
36,1.67,1.68,1.68,1.67
37,1.7,1.68,1.69,1.67
38,1.7,1.68,1.69,1.68
39,1.68,1.69,1.69,1.68
40,1.7,1.69,1.69,1.69
41,1.68,1.69,1.69,1.69
42,1.68,1.68,1.69,1.69
43,1.69,1.67,1.68,1.68
44,1.67,1.67,1.68,1.67
45,1.68,1.68,1.68,1.67
46,1.67,1.69,1.67,1.68
47,1.67,1.66,1.67,1.68
48,1.69,1.69,1.68,1.68
49,1.67,1.68,1.68,1.68
50,1.67,1.69,1.68,1.69
