run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.12,1.25,,
2,1.14,1.27,,
3,1.15,0.98,1.14,1.17
4,1.14,1.18,1.14,1.14
5,1.13,0.99,1.14,1.05
6,1.12,1.2,1.13,1.12
7,1.1,1.0,1.12,1.06
8,1.14,1.24,1.12,1.15
9,1.14,0.98,1.13,1.07
10,1.12,0.99,1.13,1.07
11,1.12,0.98,1.13,0.98
12,1.11,1.25,1.12,1.07
13,1.14,1.21,1.12,1.15
14,1.11,1.17,1.12,1.21
15,1.14,1.19,1.13,1.19
16,1.15,1.04,1.13,1.13
17,1.15,1.21,1.15,1.15
18,1.14,0.99,1.15,1.08
19,1.14,1.01,1.14,1.07
20,1.09,1.02,1.12,1.01
21,1.11,1.01,1.11,1.01
22,1.11,0.99,1.1,1.01
23,1.12,0.98,1.11,0.99
24,1.1,1.0,1.11,0.99
25,1.12,1.24,1.11,1.07
26,1.11,0.99,1.11,1.08
27,1.11,0.98,1.11,1.07
28,1.12,1.02,1.11,1.0
29,1.12,0.99,1.12,1.0
30,1.14,0.98,1.13,1.0
31,1.13,1.26,1.13,1.08
32,1.13,1.26,1.13,1.17
33,1.13,0.99,1.13,1.17
34,1.12,1.02,1.13,1.09
35,1.12,1.27,1.12,1.09
36,1.1,0.98,1.11,1.09
37,1.12,1.27,1.11,1.17
38,1.13,1.22,1.12,1.16
39,1.11,1.01,1.12,1.17
40,1.13,1.24,1.12,1.16
41,1.13,0.99,1.12,1.08
42,1.14,1.27,1.13,1.17
43,1.1,1.26,1.12,1.17
44,1.11,1.25,1.12,1.26
45,1.12,0.99,1.11,1.17
46,1.15,1.0,1.13,1.08
47,1.14,0.98,1.14,0.99
48,1.14,1.27,1.14,1.08
49,1.16,1.26,1.15,1.17
50,1.13,1.0,1.14,1.18
