run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.23,1.25,,
2,1.0,0.98,,
3,0.99,1.27,1.07,1.17
4,0.99,1.26,0.99,1.17
5,1.23,0.99,1.07,1.17
6,0.98,1.12,1.07,1.12
7,0.99,1.16,1.07,1.09
8,0.98,1.24,0.98,1.17
9,0.99,1.24,0.99,1.21
10,1.27,1.27,1.08,1.25
11,1.11,1.26,1.12,1.26
12,1.2,0.98,1.19,1.17
13,1.26,1.23,1.19,1.16
14,1.02,1.02,1.16,1.08
15,1.26,0.98,1.18,1.08
16,0.98,1.23,1.09,1.08
17,0.98,1.27,1.07,1.16
18,0.98,1.26,0.98,1.25
19,1.02,1.26,0.99,1.26
20,1.26,1.26,1.09,1.26
21,1.05,1.0,1.11,1.17
22,1.24,0.98,1.18,1.08
23,1.04,0.99,1.11,0.99
24,1.27,0.98,1.18,0.98
25,1.08,1.26,1.13,1.08
26,1.02,0.99,1.12,1.08
27,1.26,1.27,1.12,1.17
28,0.98,1.21,1.09,1.16
29,1.26,1.01,1.17,1.16
30,1.26,1.24,1.17,1.15
31,0.98,0.98,1.17,1.08
32,1.0,0.98,1.08,1.07
33,1.25,0.98,1.08,0.98
34,1.27,1.26,1.17,1.07
35,1.02,0.98,1.18,1.07
36,1.06,1.27,1.12,1.17
37,1.0,0.99,1.03,1.08
38,1.22,1.27,1.09,1.18
39,1.19,1.03,1.14,1.1
40,0.99,1.27,1.13,1.19
41,0.99,1.02,1.06,1.11
42,0.99,1.25,0.99,1.18
43,1.26,1.25,1.08,1.17
44,0.98,1.22,1.08,1.24
45,1.13,0.99,1.12,1.15
46,1.19,1.27,1.1,1.16
47,1.04,1.27,1.12,1.18
48,1.24,1.26,1.16,1.27
49,1.05,0.99,1.11,1.17
50,1.22,0.98,1.17,1.08
