run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.44,1.95,,
2,1.84,1.87,,
3,1.44,1.45,1.57,1.76
4,1.44,1.44,1.57,1.59
5,1.95,1.96,1.61,1.62
6,1.94,1.96,1.78,1.79
7,1.96,1.43,1.95,1.78
8,1.95,1.95,1.95,1.78
9,1.45,1.44,1.79,1.61
10,1.45,1.44,1.62,1.61
11,1.45,1.44,1.45,1.44
12,1.46,1.94,1.45,1.61
13,1.95,1.95,1.62,1.78
14,1.96,1.96,1.79,1.95
15,1.45,1.94,1.79,1.95
16,1.93,1.85,1.78,1.92
17,1.95,1.95,1.78,1.91
18,1.94,1.94,1.94,1.91
19,1.74,1.96,1.88,1.95
20,1.95,1.43,1.88,1.78
21,1.44,1.45,1.71,1.61
22,1.94,1.72,1.78,1.53
23,1.95,1.44,1.78,1.54
24,1.95,1.45,1.95,1.54
25,1.95,1.95,1.95,1.61
26,1.72,1.97,1.87,1.79
27,1.96,1.45,1.88,1.79
28,1.44,1.91,1.71,1.78
29,1.44,1.96,1.61,1.77
30,1.95,1.45,1.61,1.77
31,1.87,1.89,1.75,1.77
32,1.96,1.44,1.93,1.59
33,1.91,1.91,1.91,1.75
34,1.92,1.95,1.93,1.77
35,1.95,1.95,1.93,1.94
36,1.44,1.95,1.77,1.95
37,1.46,1.44,1.62,1.78
38,1.46,1.45,1.45,1.61
39,1.96,1.44,1.63,1.44
40,1.93,1.95,1.78,1.61
41,1.86,1.91,1.92,1.77
42,1.95,1.44,1.91,1.77
43,1.96,1.92,1.92,1.76
44,1.96,1.96,1.96,1.77
45,1.95,1.72,1.96,1.87
46,1.9,1.95,1.94,1.88
47,1.95,1.95,1.93,1.87
48,1.94,1.96,1.93,1.95
49,1.45,1.95,1.78,1.95
50,1.86,1.93,1.75,1.95
