run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.67,1.43,,
2,1.68,1.43,,
3,1.68,1.96,1.68,1.61
4,1.7,1.95,1.69,1.78
5,1.69,1.92,1.69,1.94
6,1.69,1.88,1.69,1.92
7,1.68,1.92,1.69,1.91
8,1.7,1.95,1.69,1.92
9,1.69,1.96,1.69,1.94
10,1.69,1.96,1.69,1.96
11,1.69,1.95,1.69,1.96
12,1.69,1.9,1.69,1.94
13,1.69,1.95,1.69,1.93
14,1.68,1.95,1.69,1.93
15,1.68,1.94,1.68,1.95
16,1.68,1.45,1.68,1.78
17,1.69,1.96,1.68,1.78
18,1.69,1.94,1.69,1.78
19,1.69,1.82,1.69,1.91
20,1.69,1.96,1.69,1.91
21,1.68,1.94,1.69,1.91
22,1.69,1.92,1.69,1.94
23,1.67,1.44,1.68,1.77
24,1.69,1.94,1.68,1.77
25,1.68,1.69,1.68,1.69
26,1.68,1.92,1.68,1.85
27,1.68,1.46,1.68,1.69
28,1.68,1.86,1.68,1.75
29,1.68,1.45,1.68,1.59
30,1.68,1.87,1.68,1.73
31,1.67,1.45,1.68,1.59
32,1.68,1.44,1.68,1.59
33,1.68,1.45,1.68,1.45
34,1.7,1.94,1.69,1.61
35,1.69,1.95,1.69,1.78
36,1.67,1.44,1.69,1.78
37,1.68,1.45,1.68,1.61
38,1.68,1.95,1.68,1.61
39,1.68,1.93,1.68,1.78
40,1.69,1.93,1.68,1.94
41,1.68,1.44,1.68,1.77
42,1.68,1.44,1.68,1.6
43,1.69,1.95,1.68,1.61
44,1.68,1.86,1.68,1.75
45,1.67,1.44,1.68,1.75
46,1.68,1.45,1.68,1.58
47,1.7,1.95,1.68,1.61
48,1.69,1.92,1.69,1.77
49,1.68,1.94,1.69,1.94
50,1.7,1.94,1.69,1.93
