run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.51,,
2,1.71,1.41,,
3,1.65,1.42,1.68,1.45
4,1.63,1.41,1.66,1.41
5,1.68,1.92,1.65,1.58
6,1.69,1.6,1.67,1.64
7,1.66,1.81,1.68,1.78
8,1.69,1.68,1.68,1.7
9,1.63,1.57,1.66,1.69
10,1.67,1.78,1.66,1.68
11,1.69,1.52,1.66,1.62
12,1.65,1.53,1.67,1.61
13,1.69,1.59,1.68,1.55
14,1.66,1.64,1.67,1.59
15,1.69,1.41,1.68,1.55
16,1.67,1.44,1.67,1.5
17,1.65,1.46,1.67,1.44
18,1.63,1.43,1.65,1.44
19,1.69,1.44,1.66,1.44
20,1.67,1.41,1.66,1.43
21,1.67,1.73,1.68,1.53
22,1.62,1.5,1.65,1.55
23,1.63,1.41,1.64,1.55
24,1.67,1.75,1.64,1.55
25,1.67,1.49,1.66,1.55
26,1.64,1.65,1.66,1.63
27,1.69,1.57,1.67,1.57
28,1.69,1.69,1.67,1.64
29,1.66,1.7,1.68,1.65
30,1.63,1.57,1.66,1.65
31,1.67,1.79,1.65,1.69
32,1.69,1.57,1.66,1.64
33,1.63,1.41,1.66,1.59
34,1.69,1.41,1.67,1.46
35,1.65,1.41,1.66,1.41
36,1.69,1.53,1.68,1.45
37,1.68,1.74,1.67,1.56
38,1.69,1.53,1.69,1.6
39,1.65,1.41,1.67,1.56
40,1.63,1.41,1.66,1.45
41,1.69,1.47,1.66,1.43
42,1.67,1.42,1.66,1.43
43,1.66,1.81,1.67,1.57
44,1.67,1.81,1.67,1.68
45,1.69,1.43,1.67,1.68
46,1.69,1.41,1.68,1.55
47,1.69,1.67,1.69,1.5
48,1.63,1.41,1.67,1.5
49,1.67,1.74,1.66,1.61
50,1.65,1.81,1.65,1.65
