run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.29,,
2,1.09,0.97,,
3,1.14,1.29,1.12,1.18
4,1.14,1.29,1.12,1.18
5,1.1,0.96,1.13,1.18
6,1.12,0.96,1.12,1.07
7,1.14,1.29,1.12,1.07
8,1.14,1.29,1.13,1.18
9,1.14,1.29,1.14,1.29
10,1.09,0.96,1.12,1.18
11,1.14,1.29,1.12,1.18
12,1.07,0.96,1.1,1.07
13,1.14,1.29,1.12,1.18
14,1.12,0.96,1.11,1.07
15,1.11,0.96,1.12,1.07
16,1.09,0.96,1.11,0.96
17,1.09,0.96,1.1,0.96
18,1.11,0.96,1.1,0.96
19,1.12,1.03,1.11,0.98
20,1.14,1.29,1.12,1.09
21,1.11,0.96,1.12,1.09
22,1.14,0.96,1.13,1.07
23,1.14,1.29,1.13,1.07
24,1.14,1.29,1.14,1.18
25,1.12,0.96,1.13,1.18
26,1.14,1.29,1.13,1.18
27,1.1,0.96,1.12,1.07
28,1.1,0.96,1.11,1.07
29,1.14,1.29,1.11,1.07
30,1.14,1.29,1.13,1.18
31,1.06,0.96,1.11,1.18
32,1.14,1.28,1.11,1.18
33,1.14,1.24,1.11,1.16
34,1.11,0.96,1.13,1.16
35,1.14,1.29,1.13,1.16
36,1.14,0.98,1.13,1.08
37,1.12,0.96,1.13,1.08
38,1.14,1.29,1.13,1.08
39,1.14,1.29,1.13,1.18
40,1.12,0.96,1.13,1.18
41,1.14,1.29,1.13,1.18
42,1.14,1.29,1.13,1.18
43,1.14,1.2,1.14,1.26
44,1.12,0.96,1.13,1.15
45,1.14,1.29,1.13,1.15
46,1.09,0.96,1.12,1.07
47,1.14,1.28,1.12,1.18
48,1.11,0.96,1.11,1.07
49,1.1,0.96,1.12,1.07
50,1.14,1.29,1.12,1.07
