run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.11,0.96,,
2,1.14,1.29,,
3,1.14,1.29,1.13,1.18
4,1.14,1.29,1.14,1.29
5,1.14,0.96,1.14,1.18
6,1.14,1.04,1.14,1.1
7,1.14,1.29,1.14,1.1
8,1.1,0.97,1.13,1.1
9,1.14,1.29,1.13,1.18
10,1.14,1.29,1.13,1.18
11,1.14,1.29,1.14,1.29
12,1.14,1.29,1.14,1.29
13,1.14,0.96,1.14,1.18
14,1.14,1.29,1.14,1.18
15,1.1,0.96,1.13,1.07
16,1.14,1.29,1.13,1.18
17,1.13,0.96,1.12,1.07
18,1.14,1.29,1.14,1.18
19,1.14,1.29,1.14,1.18
20,1.13,1.19,1.14,1.26
21,1.12,0.96,1.13,1.15
22,1.1,0.98,1.12,1.04
23,1.12,0.96,1.11,0.97
24,1.13,0.96,1.12,0.97
25,1.11,0.96,1.12,0.96
26,1.11,0.96,1.12,0.96
27,1.14,1.21,1.12,1.04
28,1.11,1.07,1.12,1.08
29,1.11,1.12,1.12,1.13
30,1.14,1.12,1.12,1.1
31,1.14,0.96,1.13,1.07
32,1.14,1.1,1.14,1.06
33,1.14,1.29,1.14,1.12
34,1.14,1.29,1.14,1.23
35,1.11,0.96,1.13,1.18
36,1.14,1.29,1.13,1.18
37,1.14,1.29,1.13,1.18
38,1.09,0.96,1.12,1.18
39,1.14,1.29,1.12,1.18
40,1.14,1.29,1.12,1.18
41,1.14,1.29,1.14,1.29
42,1.14,1.23,1.14,1.27
43,1.14,1.29,1.14,1.27
44,1.14,1.29,1.14,1.27
45,1.11,0.96,1.13,1.18
46,1.14,1.29,1.13,1.18
47,1.14,1.29,1.13,1.18
48,1.14,1.29,1.14,1.29
49,1.11,0.96,1.13,1.18
50,1.12,0.96,1.12,1.07
