run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.44,0.5,,
2,0.44,0.42,,
3,0.44,0.48,0.44,0.47
4,0.44,0.51,0.44,0.47
5,0.44,0.45,0.44,0.48
6,0.44,0.51,0.44,0.49
7,0.44,0.42,0.44,0.46
8,0.44,0.42,0.44,0.45
9,0.44,0.51,0.44,0.45
10,0.44,0.51,0.44,0.48
11,0.44,0.42,0.44,0.48
12,0.44,0.51,0.44,0.48
13,0.44,0.51,0.44,0.48
14,0.44,0.42,0.44,0.48
15,0.44,0.42,0.44,0.45
16,0.44,0.51,0.44,0.45
17,0.44,0.42,0.44,0.45
18,0.44,0.51,0.44,0.48
19,0.44,0.42,0.44,0.45
20,0.44,0.42,0.44,0.45
21,0.44,0.51,0.44,0.45
22,0.43,0.42,0.44,0.45
23,0.44,0.51,0.44,0.48
24,0.44,0.51,0.44,0.48
25,0.44,0.42,0.44,0.48
26,0.44,0.42,0.44,0.45
27,0.44,0.46,0.44,0.43
28,0.44,0.51,0.44,0.46
29,0.44,0.42,0.44,0.46
30,0.44,0.42,0.44,0.45
31,0.44,0.42,0.44,0.42
32,0.44,0.42,0.44,0.42
33,0.44,0.42,0.44,0.42
34,0.44,0.42,0.44,0.42
35,0.44,0.51,0.44,0.45
36,0.44,0.51,0.44,0.48
37,0.44,0.51,0.44,0.51
38,0.44,0.42,0.44,0.48
39,0.44,0.42,0.44,0.45
40,0.44,0.46,0.44,0.43
41,0.44,0.51,0.44,0.46
42,0.44,0.51,0.44,0.49
43,0.44,0.51,0.44,0.51
44,0.44,0.51,0.44,0.51
45,0.44,0.42,0.44,0.48
46,0.44,0.42,0.44,0.45
47,0.44,0.42,0.44,0.42
48,0.44,0.51,0.44,0.45
49,0.44,0.42,0.44,0.45
50,0.43,0.42,0.44,0.45
