t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.42,0.42,0.47,0.47,0.2,0.19,0.07,-0.05
1,0.43,0.43,0.46,0.46,0.2,0.2,0.07,-0.01
2,0.48,0.44,0.45,0.46,0.2,0.2,0.01,0.1
3,0.42,0.44,0.45,0.46,0.2,0.19,0.03,-0.03
4,0.46,0.44,0.45,0.46,0.2,0.2,0.04,0.06
5,0.48,0.45,0.47,0.46,0.2,0.2,0.05,0.08
6,0.51,0.46,0.47,0.46,0.19,0.2,-0.04,0.16
7,0.5,0.46,0.48,0.46,0.2,0.2,0.04,0.11
8,0.42,0.46,0.48,0.46,0.2,0.19,0.1,-0.07
9,0.47,0.46,0.47,0.46,0.2,0.2,0.06,0.06
10,0.42,0.45,0.49,0.47,0.2,0.19,0.12,-0.08
11,0.43,0.45,0.48,0.47,0.2,0.19,0.11,-0.04
12,0.43,0.45,0.48,0.47,0.2,0.19,0.11,-0.06
13,0.47,0.45,0.48,0.47,0.2,0.2,0.09,0.04
14,0.42,0.45,0.51,0.47,0.2,0.19,0.17,-0.16
15,0.49,0.45,0.5,0.47,0.2,0.2,0.12,0.03
16,0.46,0.45,0.5,0.48,0.2,0.19,0.14,-0.03
17,0.44,0.45,0.49,0.48,0.2,0.19,0.14,-0.07
18,0.51,0.45,0.49,0.48,0.2,0.2,0.03,0.12
19,0.51,0.46,0.48,0.48,0.2,0.2,-0.01,0.14
20,0.49,0.46,0.47,0.48,0.2,0.2,0.03,0.1
21,0.42,0.46,0.47,0.48,0.2,0.19,0.08,-0.05
22,0.44,0.46,0.47,0.48,0.2,0.2,0.08,0.01
23,0.45,0.46,0.47,0.48,0.2,0.2,0.08,0.02
24,0.51,0.46,0.47,0.48,0.19,0.2,-0.03,0.16
25,0.44,0.46,0.48,0.48,0.2,0.2,0.1,-0.01
26,0.44,0.46,0.46,0.48,0.2,0.2,0.06,0.01
27,0.43,0.46,0.45,0.47,0.2,0.2,0.05,-0.0
28,0.47,0.46,0.44,0.47,0.2,0.2,-0.01,0.09
29,0.43,0.46,0.45,0.47,0.2,0.2,0.05,-0.0
30,0.43,0.46,0.44,0.47,0.2,0.2,0.03,0.01
31,0.45,0.46,0.45,0.47,0.2,0.2,0.04,0.04
32,0.47,0.46,0.45,0.47,0.2,0.2,0.02,0.09
33,0.48,0.46,0.47,0.47,0.2,0.2,0.03,0.09
34,0.5,0.46,0.46,0.47,0.19,0.2,-0.04,0.15
35,0.43,0.46,0.45,0.47,0.2,0.2,0.05,-0.01
36,0.43,0.46,0.47,0.47,0.2,0.19,0.09,-0.04
37,0.46,0.46,0.46,0.47,0.2,0.2,0.06,0.05
38,0.51,0.46,0.47,0.47,0.19,0.2,-0.02,0.15
39,0.49,0.46,0.46,0.47,0.2,0.2,-0.0,0.13
40,0.46,0.46,0.49,0.47,0.2,0.2,0.12,0.0
41,0.46,0.46,0.49,0.47,0.2,0.2,0.12,-0.0
42,0.45,0.46,0.5,0.47,0.2,0.19,0.15,-0.06
43,0.49,0.46,0.49,0.47,0.2,0.2,0.08,0.08
44,0.44,0.46,0.51,0.47,0.21,0.19,0.17,-0.09
45,0.49,0.46,0.49,0.47,0.2,0.2,0.09,0.06
46,0.44,0.46,0.49,0.47,0.2,0.19,0.14,-0.07
47,0.45,0.46,0.49,0.47,0.2,0.19,0.12,-0.02
48,0.42,0.46,0.49,0.47,0.2,0.19,0.13,-0.09
49,0.49,0.46,0.5,0.47,0.2,0.2,0.11,0.04
50,0.46,0.46,0.5,0.47,0.2,0.19,0.14,-0.02
51,0.51,0.46,0.49,0.48,0.2,0.2,0.04,0.11
52,0.47,0.46,0.49,0.48,0.2,0.2,0.1,0.03
53,0.44,0.46,0.48,0.48,0.2,0.2,0.1,-0.02
54,0.49,0.46,0.48,0.48,0.2,0.2,0.05,0.09
55,0.49,0.46,0.47,0.48,0.2,0.2,0.0,0.12
56,0.45,0.46,0.48,0.48,0.2,0.2,0.1,0.01
57,0.49,0.46,0.47,0.48,0.2,0.2,0.03,0.11
58,0.44,0.46,0.47,0.48,0.2,0.2,0.08,0.01
59,0.5,0.46,0.47,0.48,0.2,0.2,-0.01,0.14
60,0.44,0.46,0.48,0.48,0.2,0.2,0.1,-0.02
61,0.46,0.46,0.46,0.47,0.2,0.2,0.06,0.05
62,0.43,0.46,0.45,0.47,0.2,0.2,0.05,-0.0
63,0.47,0.46,0.46,0.47,0.2,0.2,0.05,0.07
64,0.45,0.46,0.47,0.47,0.2,0.2,0.08,0.01
65,0.45,0.46,0.46,0.47,0.2,0.2,0.07,0.02
66,0.43,0.46,0.46,0.47,0.2,0.2,0.06,-0.0
67,0.49,0.46,0.45,0.47,0.19,0.2,-0.04,0.14
68,0.49,0.46,0.46,0.47,0.2,0.2,0.0,0.12
69,0.44,0.46,0.46,0.47,0.2,0.2,0.07,-0.0
70,0.42,0.46,0.49,0.47,0.2,0.19,0.12,-0.07
