run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.94,,
2,1.7,1.97,,
3,1.66,1.44,1.69,1.78
4,1.69,1.45,1.68,1.62
5,1.7,1.94,1.68,1.61
6,1.69,1.43,1.69,1.61
7,1.69,1.93,1.69,1.77
8,1.68,1.44,1.69,1.6
9,1.69,1.92,1.69,1.76
10,1.68,1.88,1.68,1.75
11,1.68,1.95,1.68,1.92
12,1.69,1.95,1.68,1.93
13,1.69,1.92,1.69,1.94
14,1.69,1.91,1.69,1.93
15,1.69,1.44,1.69,1.76
16,1.69,1.96,1.69,1.77
17,1.69,1.96,1.69,1.79
18,1.69,1.89,1.69,1.94
19,1.69,1.44,1.69,1.76
20,1.68,1.44,1.69,1.59
21,1.69,1.89,1.69,1.59
22,1.68,1.96,1.68,1.76
23,1.7,1.44,1.69,1.76
24,1.69,1.86,1.69,1.75
25,1.68,1.44,1.69,1.58
26,1.68,1.45,1.68,1.58
27,1.68,1.95,1.68,1.61
28,1.7,1.96,1.69,1.79
29,1.69,1.93,1.69,1.95
30,1.68,1.45,1.69,1.78
31,1.69,1.92,1.69,1.77
32,1.68,1.91,1.68,1.76
33,1.7,1.95,1.69,1.93
34,1.7,1.95,1.69,1.94
35,1.69,1.93,1.7,1.94
36,1.7,1.47,1.7,1.78
37,1.68,1.83,1.69,1.74
38,1.68,1.96,1.69,1.75
39,1.69,1.44,1.68,1.74
40,1.69,1.45,1.69,1.62
41,1.69,1.96,1.69,1.62
42,1.69,1.91,1.69,1.77
43,1.71,1.91,1.7,1.93
44,1.69,1.44,1.7,1.75
45,1.69,1.91,1.7,1.75
46,1.69,1.96,1.69,1.77
47,1.71,1.95,1.7,1.94
48,1.68,1.94,1.69,1.95
49,1.7,1.95,1.7,1.95
50,1.7,1.95,1.69,1.95
