run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.51,0.5,,
2,0.42,0.43,,
3,0.42,0.42,0.45,0.45
4,0.5,0.49,0.45,0.45
5,0.43,0.51,0.45,0.47
6,0.5,0.5,0.48,0.5
7,0.43,0.42,0.45,0.48
8,0.43,0.42,0.45,0.45
9,0.51,0.5,0.46,0.45
10,0.5,0.5,0.48,0.47
11,0.43,0.43,0.48,0.48
12,0.42,0.5,0.45,0.48
13,0.51,0.42,0.45,0.45
14,0.5,0.43,0.48,0.45
15,0.5,0.5,0.5,0.45
16,0.47,0.42,0.49,0.45
17,0.48,0.42,0.48,0.45
18,0.43,0.5,0.46,0.45
19,0.5,0.43,0.47,0.45
20,0.43,0.42,0.45,0.45
21,0.42,0.42,0.45,0.42
22,0.42,0.43,0.42,0.42
23,0.5,0.5,0.45,0.45
24,0.5,0.51,0.47,0.48
25,0.42,0.5,0.47,0.5
26,0.5,0.51,0.47,0.51
27,0.42,0.43,0.45,0.48
28,0.42,0.43,0.45,0.46
29,0.5,0.43,0.45,0.43
30,0.5,0.5,0.47,0.45
31,0.5,0.5,0.5,0.48
32,0.5,0.5,0.5,0.5
33,0.42,0.43,0.47,0.48
34,0.42,0.5,0.45,0.48
35,0.5,0.5,0.45,0.48
36,0.42,0.42,0.45,0.47
37,0.5,0.42,0.47,0.45
38,0.42,0.49,0.45,0.44
39,0.43,0.5,0.45,0.47
40,0.49,0.43,0.45,0.47
41,0.43,0.5,0.45,0.48
42,0.43,0.43,0.45,0.45
43,0.42,0.44,0.43,0.46
44,0.43,0.43,0.43,0.43
45,0.5,0.5,0.45,0.46
46,0.42,0.42,0.45,0.45
47,0.47,0.5,0.46,0.47
48,0.5,0.51,0.46,0.48
49,0.51,0.5,0.49,0.5
50,0.43,0.51,0.48,0.51
