run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.93,1.91,,
2,1.95,1.91,,
3,1.9,1.92,1.93,1.91
4,1.93,1.93,1.93,1.92
5,1.44,1.96,1.76,1.94
6,1.91,1.91,1.76,1.93
7,1.44,1.87,1.6,1.91
8,1.44,1.96,1.6,1.91
9,1.95,1.44,1.61,1.76
10,1.43,1.96,1.61,1.79
11,1.45,1.45,1.61,1.62
12,1.96,1.9,1.61,1.77
13,1.91,1.93,1.77,1.76
14,1.95,1.45,1.94,1.76
15,1.9,1.95,1.92,1.78
16,1.44,1.69,1.76,1.7
17,1.92,1.92,1.75,1.85
18,1.44,1.96,1.6,1.86
19,1.85,1.94,1.74,1.94
20,1.88,1.87,1.72,1.92
21,1.94,1.94,1.89,1.92
22,1.94,1.95,1.92,1.92
23,1.96,1.88,1.95,1.92
24,1.96,1.93,1.95,1.92
25,1.49,1.96,1.8,1.92
26,1.95,1.96,1.8,1.95
27,1.96,1.46,1.8,1.79
28,1.96,1.95,1.96,1.79
29,1.43,1.95,1.78,1.79
30,1.95,1.86,1.78,1.92
31,1.44,1.44,1.61,1.75
32,1.44,1.95,1.61,1.75
33,1.94,1.93,1.61,1.77
34,1.93,1.95,1.77,1.94
35,1.94,1.94,1.94,1.94
36,1.95,1.96,1.94,1.95
37,1.96,1.96,1.95,1.95
38,1.45,1.44,1.79,1.79
39,1.93,1.44,1.78,1.61
40,1.95,1.92,1.78,1.6
41,1.95,1.95,1.94,1.77
42,1.95,1.45,1.95,1.77
43,1.94,1.96,1.95,1.79
44,1.45,1.44,1.78,1.62
45,1.95,1.44,1.78,1.61
46,1.44,1.44,1.61,1.44
47,1.96,1.95,1.78,1.61
48,1.96,1.45,1.79,1.61
49,1.87,1.95,1.93,1.78
50,1.95,1.44,1.93,1.61
