run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.07,1.27,,
2,1.26,0.98,,
3,0.99,1.26,1.11,1.17
4,0.99,0.99,1.08,1.08
5,0.98,1.26,0.99,1.17
6,1.26,1.26,1.08,1.17
7,1.25,1.19,1.16,1.24
8,0.98,1.27,1.16,1.24
9,0.98,0.98,1.07,1.15
10,1.25,1.26,1.07,1.17
11,1.26,0.99,1.16,1.08
12,0.98,0.99,1.16,1.08
13,0.99,0.98,1.08,0.99
14,1.25,1.26,1.07,1.08
15,0.98,1.26,1.07,1.17
16,1.27,1.24,1.17,1.25
17,1.25,0.98,1.17,1.16
18,1.23,1.24,1.25,1.15
19,1.26,0.98,1.25,1.07
20,1.27,1.24,1.25,1.15
21,1.27,0.98,1.27,1.07
22,0.99,1.25,1.18,1.16
23,0.98,1.27,1.08,1.17
24,1.27,0.99,1.08,1.17
25,0.99,1.26,1.08,1.17
26,0.98,1.26,1.08,1.17
27,1.26,0.99,1.08,1.17
28,1.26,1.24,1.17,1.16
29,1.02,0.99,1.18,1.07
30,1.26,1.27,1.18,1.17
31,0.99,1.23,1.09,1.16
32,0.99,0.99,1.08,1.16
33,0.99,1.26,0.99,1.16
34,1.25,1.27,1.08,1.17
35,1.27,1.27,1.17,1.27
36,1.03,0.99,1.18,1.18
37,1.27,1.26,1.19,1.17
38,1.27,0.99,1.19,1.08
39,1.27,0.98,1.27,1.08
40,0.98,1.25,1.17,1.07
41,1.22,0.98,1.16,1.07
42,1.26,0.98,1.15,1.07
43,1.26,0.98,1.25,0.98
44,0.98,0.99,1.17,0.98
45,1.04,1.27,1.09,1.08
46,1.25,0.99,1.09,1.08
47,1.26,1.27,1.18,1.18
48,0.98,1.0,1.16,1.09
49,1.23,0.98,1.16,1.08
50,0.98,1.0,1.06,0.99
