run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.09,1.03,,
2,1.05,1.01,,
3,1.01,1.06,1.05,1.03
4,1.05,1.04,1.04,1.04
5,1.05,1.11,1.04,1.07
6,1.1,1.05,1.07,1.07
7,1.05,1.11,1.07,1.09
8,1.1,1.05,1.08,1.07
9,1.04,1.01,1.06,1.06
10,1.07,1.1,1.07,1.05
11,1.05,1.04,1.05,1.05
12,1.12,1.06,1.08,1.07
13,1.03,1.06,1.07,1.05
14,1.09,1.09,1.08,1.07
15,1.03,1.05,1.05,1.07
16,1.07,1.1,1.06,1.08
17,1.04,1.07,1.05,1.07
18,1.07,1.06,1.06,1.08
19,1.06,1.04,1.06,1.06
20,1.06,1.05,1.06,1.05
21,1.05,1.02,1.06,1.04
22,1.05,1.04,1.05,1.04
23,1.12,1.06,1.07,1.04
24,1.05,1.03,1.07,1.04
25,1.13,1.1,1.1,1.06
26,1.05,1.07,1.08,1.07
27,1.05,1.1,1.08,1.09
28,1.06,1.09,1.05,1.09
29,1.06,1.04,1.06,1.08
30,1.07,1.0,1.06,1.04
31,1.04,1.06,1.06,1.03
32,1.04,1.07,1.05,1.04
33,1.06,1.1,1.05,1.08
34,1.03,1.04,1.04,1.07
35,1.02,1.07,1.04,1.07
36,1.03,1.02,1.03,1.04
37,1.06,1.04,1.04,1.04
38,1.01,1.07,1.03,1.04
39,1.07,1.04,1.05,1.05
40,1.13,1.06,1.07,1.06
41,1.09,1.06,1.1,1.05
42,1.07,1.05,1.1,1.06
43,1.04,1.04,1.07,1.05
44,1.06,1.04,1.06,1.04
45,1.15,1.07,1.08,1.05
46,1.04,1.06,1.08,1.06
47,1.06,1.06,1.08,1.06
48,1.05,1.02,1.05,1.05
49,1.09,1.07,1.07,1.05
50,1.09,1.06,1.08,1.05
