run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.57,1.59,,
2,1.63,1.59,,
3,1.55,1.63,1.58,1.6
4,1.55,1.53,1.58,1.58
5,1.59,1.57,1.56,1.58
6,1.63,1.59,1.59,1.56
7,1.53,1.61,1.58,1.59
8,1.59,1.57,1.58,1.59
9,1.61,1.67,1.58,1.62
10,1.55,1.49,1.58,1.58
11,1.61,1.57,1.59,1.58
12,1.61,1.53,1.59,1.53
13,1.63,1.57,1.62,1.56
14,1.63,1.59,1.62,1.56
15,1.57,1.51,1.61,1.56
16,1.51,1.57,1.57,1.56
17,1.59,1.59,1.56,1.56
18,1.57,1.59,1.56,1.58
19,1.59,1.57,1.58,1.58
20,1.53,1.59,1.56,1.58
21,1.53,1.53,1.55,1.56
22,1.63,1.59,1.56,1.57
23,1.59,1.63,1.58,1.58
24,1.51,1.61,1.58,1.61
25,1.65,1.57,1.58,1.6
26,1.59,1.47,1.58,1.55
27,1.59,1.59,1.61,1.54
28,1.55,1.65,1.58,1.57
29,1.57,1.59,1.57,1.61
30,1.53,1.55,1.55,1.6
31,1.55,1.53,1.55,1.56
32,1.55,1.57,1.54,1.55
33,1.51,1.53,1.54,1.54
34,1.59,1.55,1.55,1.55
35,1.63,1.57,1.58,1.55
36,1.55,1.55,1.59,1.56
37,1.61,1.57,1.6,1.56
38,1.57,1.59,1.58,1.57
39,1.55,1.61,1.58,1.59
40,1.59,1.63,1.57,1.61
41,1.57,1.55,1.57,1.6
42,1.57,1.65,1.58,1.61
43,1.55,1.61,1.56,1.6
44,1.53,1.59,1.55,1.62
45,1.59,1.53,1.56,1.58
46,1.55,1.57,1.56,1.56
47,1.49,1.49,1.54,1.53
48,1.63,1.67,1.56,1.58
49,1.59,1.65,1.57,1.6
50,1.61,1.53,1.61,1.62
