run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.27,1.2,,
2,0.99,0.98,,
3,1.0,1.25,1.09,1.14
4,1.01,0.99,1.0,1.07
5,1.27,0.99,1.09,1.08
6,1.25,1.24,1.18,1.07
7,1.27,1.0,1.26,1.08
8,1.17,1.26,1.23,1.17
9,1.02,0.99,1.15,1.08
10,1.0,1.02,1.06,1.09
11,0.99,0.99,1.0,1.0
12,1.26,0.98,1.08,1.0
13,0.98,1.0,1.08,0.99
14,0.99,1.26,1.08,1.08
15,0.99,0.98,0.99,1.08
16,0.98,1.19,0.99,1.14
17,1.25,0.99,1.07,1.05
18,1.0,1.0,1.08,1.06
19,1.2,0.99,1.15,0.99
20,1.02,0.98,1.07,0.99
21,1.04,0.99,1.09,0.99
22,1.26,1.27,1.11,1.08
23,1.15,0.98,1.15,1.08
24,1.27,0.99,1.23,1.08
25,1.25,0.98,1.22,0.98
26,1.22,1.27,1.25,1.08
27,1.26,0.99,1.24,1.08
28,1.26,1.27,1.25,1.18
29,0.98,1.26,1.17,1.17
30,0.98,1.18,1.07,1.24
31,1.26,1.21,1.07,1.22
32,1.25,1.13,1.16,1.17
33,1.0,1.26,1.17,1.2
34,1.23,1.26,1.16,1.22
35,1.22,1.27,1.15,1.26
36,0.99,1.27,1.15,1.27
37,0.98,0.99,1.06,1.18
38,1.0,0.99,0.99,1.08
39,1.23,0.99,1.07,0.99
40,1.0,1.01,1.08,1.0
41,1.26,1.01,1.16,1.0
42,1.01,1.0,1.09,1.01
43,0.98,1.25,1.08,1.09
44,0.98,1.0,0.99,1.08
45,0.98,1.26,0.98,1.17
46,1.25,0.98,1.07,1.08
47,1.0,1.03,1.08,1.09
48,1.0,1.21,1.08,1.07
49,1.26,1.26,1.09,1.17
50,1.26,1.08,1.17,1.18
