run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.46,0.48,,
2,0.46,0.49,,
3,0.46,0.5,0.46,0.49
4,0.47,0.51,0.46,0.5
5,0.46,0.47,0.46,0.49
6,0.46,0.49,0.46,0.49
7,0.47,0.46,0.46,0.47
8,0.46,0.48,0.46,0.48
9,0.46,0.5,0.46,0.48
10,0.47,0.5,0.46,0.49
11,0.47,0.46,0.47,0.49
12,0.47,0.43,0.47,0.46
13,0.46,0.5,0.47,0.46
14,0.46,0.48,0.46,0.47
15,0.46,0.46,0.46,0.48
16,0.46,0.45,0.46,0.46
17,0.47,0.42,0.46,0.44
18,0.47,0.5,0.47,0.46
19,0.47,0.48,0.47,0.47
20,0.47,0.5,0.47,0.49
21,0.47,0.45,0.47,0.48
22,0.46,0.5,0.47,0.48
23,0.46,0.44,0.46,0.46
24,0.46,0.45,0.46,0.46
25,0.46,0.5,0.46,0.46
26,0.46,0.44,0.46,0.46
27,0.46,0.46,0.46,0.47
28,0.47,0.42,0.46,0.44
29,0.46,0.49,0.46,0.46
30,0.46,0.44,0.46,0.45
31,0.46,0.42,0.46,0.45
32,0.46,0.48,0.46,0.45
33,0.46,0.45,0.46,0.45
34,0.46,0.45,0.46,0.46
35,0.47,0.5,0.46,0.47
36,0.47,0.47,0.47,0.47
37,0.47,0.46,0.47,0.48
38,0.46,0.5,0.47,0.48
39,0.47,0.48,0.47,0.48
40,0.46,0.5,0.46,0.49
41,0.46,0.47,0.46,0.48
42,0.47,0.49,0.46,0.49
43,0.47,0.49,0.47,0.48
44,0.46,0.42,0.47,0.47
45,0.46,0.5,0.46,0.47
46,0.46,0.46,0.46,0.46
47,0.46,0.49,0.46,0.48
48,0.46,0.45,0.46,0.47
49,0.47,0.47,0.46,0.47
50,0.47,0.48,0.47,0.47
