run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.94,1.96,,
2,1.44,1.95,,
3,1.92,1.45,1.77,1.79
4,1.91,1.47,1.76,1.62
5,1.45,1.91,1.76,1.61
6,1.88,1.93,1.75,1.77
7,1.44,1.47,1.59,1.77
8,1.45,1.95,1.59,1.78
9,1.45,1.96,1.45,1.79
10,1.95,1.44,1.62,1.78
11,1.44,1.95,1.61,1.78
12,1.96,1.43,1.78,1.61
13,1.95,1.87,1.78,1.75
14,1.45,1.45,1.79,1.58
15,1.65,1.96,1.68,1.76
16,1.94,1.45,1.68,1.62
17,1.88,1.44,1.82,1.62
18,1.95,1.85,1.92,1.58
19,1.45,1.44,1.76,1.58
20,1.77,1.95,1.72,1.75
21,1.57,1.44,1.6,1.61
22,1.91,1.95,1.75,1.78
23,1.91,1.95,1.8,1.78
24,1.95,1.43,1.92,1.78
25,1.94,1.94,1.93,1.77
26,1.96,1.78,1.95,1.72
27,1.96,1.94,1.95,1.89
28,1.46,1.96,1.79,1.89
29,1.96,1.45,1.79,1.78
30,1.44,1.96,1.62,1.79
31,1.95,1.45,1.78,1.62
32,1.96,1.44,1.78,1.62
33,1.95,1.44,1.95,1.44
34,1.96,1.45,1.96,1.44
35,1.96,1.46,1.96,1.45
36,1.95,1.94,1.96,1.62
37,1.96,1.95,1.96,1.78
38,1.89,1.95,1.93,1.95
39,1.64,1.45,1.83,1.78
40,1.63,1.96,1.72,1.79
41,1.95,1.91,1.74,1.77
42,1.45,1.96,1.68,1.94
43,1.96,1.44,1.79,1.77
44,1.94,1.95,1.78,1.78
45,1.45,1.45,1.78,1.61
46,1.95,1.44,1.78,1.61
47,1.88,1.44,1.76,1.44
48,1.46,1.94,1.76,1.61
49,1.95,1.45,1.76,1.61
50,1.95,1.44,1.79,1.61
