run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.69,1.94,,
2,1.68,1.45,,
3,1.68,1.45,1.68,1.61
4,1.69,1.96,1.68,1.62
5,1.68,1.95,1.68,1.79
6,1.69,1.46,1.69,1.79
7,1.67,1.44,1.68,1.62
8,1.69,1.96,1.68,1.62
9,1.69,1.96,1.68,1.79
10,1.69,1.88,1.69,1.93
11,1.69,1.95,1.69,1.93
12,1.69,1.94,1.69,1.92
13,1.68,1.88,1.69,1.92
14,1.67,1.44,1.68,1.75
15,1.69,1.88,1.68,1.73
16,1.67,1.45,1.68,1.59
17,1.69,1.94,1.68,1.76
18,1.7,1.95,1.69,1.78
19,1.69,1.93,1.69,1.94
20,1.7,1.96,1.7,1.95
21,1.68,1.86,1.69,1.92
22,1.69,1.96,1.69,1.93
23,1.68,1.93,1.68,1.92
24,1.69,1.85,1.69,1.91
25,1.69,1.97,1.69,1.92
26,1.7,1.94,1.69,1.92
27,1.69,1.87,1.69,1.93
28,1.68,1.89,1.69,1.9
29,1.7,1.96,1.69,1.91
30,1.68,1.43,1.69,1.76
31,1.68,1.91,1.69,1.77
32,1.7,1.94,1.69,1.76
33,1.69,1.94,1.69,1.93
34,1.68,1.45,1.69,1.78
35,1.68,1.88,1.68,1.76
36,1.7,1.94,1.69,1.76
37,1.67,1.45,1.68,1.76
38,1.69,1.44,1.69,1.61
39,1.7,1.91,1.69,1.6
40,1.68,1.45,1.69,1.6
41,1.68,1.95,1.69,1.77
42,1.7,1.95,1.69,1.78
43,1.69,1.82,1.69,1.91
44,1.67,1.45,1.69,1.74
45,1.67,1.45,1.68,1.57
46,1.68,1.89,1.67,1.6
47,1.68,1.93,1.68,1.76
48,1.69,1.92,1.68,1.91
49,1.66,1.45,1.68,1.77
50,1.69,1.9,1.68,1.76
