run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.03,1.26,,
2,1.0,1.21,,
3,1.01,0.99,1.01,1.15
4,1.26,1.26,1.09,1.15
5,1.27,1.0,1.18,1.08
6,1.21,0.98,1.25,1.08
7,0.98,0.98,1.15,0.99
8,0.99,1.17,1.06,1.04
9,1.24,1.26,1.07,1.14
10,1.21,1.21,1.15,1.21
11,1.26,1.02,1.24,1.16
12,1.05,0.98,1.17,1.07
13,1.27,1.24,1.19,1.08
14,1.05,0.98,1.12,1.07
15,0.97,1.0,1.1,1.07
16,1.01,1.04,1.01,1.01
17,1.12,1.27,1.03,1.1
18,1.25,1.27,1.13,1.19
19,1.22,0.99,1.2,1.18
20,0.99,0.99,1.15,1.08
21,1.24,0.99,1.15,0.99
22,0.98,1.27,1.07,1.08
23,0.98,1.2,1.07,1.15
24,1.25,1.22,1.07,1.23
25,1.27,1.08,1.17,1.17
26,1.14,1.26,1.22,1.19
27,1.27,1.26,1.23,1.2
28,1.25,1.27,1.22,1.26
29,1.27,0.99,1.26,1.17
30,0.98,1.27,1.17,1.18
31,1.03,0.99,1.09,1.08
32,1.27,1.03,1.09,1.1
33,1.04,1.0,1.11,1.01
34,1.27,1.21,1.19,1.08
35,0.98,1.04,1.1,1.08
36,1.0,0.98,1.08,1.08
37,1.22,1.0,1.07,1.01
38,1.02,1.02,1.08,1.0
39,1.24,1.26,1.16,1.09
40,0.98,1.1,1.08,1.13
41,0.98,1.07,1.07,1.14
42,0.98,1.23,0.98,1.13
43,0.98,1.14,0.98,1.15
44,0.99,1.24,0.98,1.2
45,1.27,0.98,1.08,1.12
46,1.26,1.27,1.17,1.16
47,1.26,1.27,1.26,1.17
48,1.01,0.98,1.18,1.17
49,0.98,1.11,1.08,1.12
50,0.98,1.08,0.99,1.06
