run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.43,0.48,,
2,0.5,0.43,,
3,0.43,0.5,0.45,0.47
4,0.43,0.42,0.45,0.45
5,0.51,0.49,0.46,0.47
6,0.42,0.5,0.45,0.47
7,0.42,0.42,0.45,0.47
8,0.5,0.43,0.45,0.45
9,0.49,0.49,0.47,0.45
10,0.44,0.42,0.48,0.45
11,0.5,0.5,0.48,0.47
12,0.51,0.5,0.48,0.47
13,0.42,0.5,0.48,0.5
14,0.49,0.46,0.47,0.49
15,0.51,0.46,0.47,0.47
16,0.42,0.5,0.47,0.47
17,0.42,0.45,0.45,0.47
18,0.49,0.42,0.44,0.46
19,0.42,0.48,0.44,0.45
20,0.42,0.42,0.44,0.44
21,0.42,0.47,0.42,0.46
22,0.45,0.5,0.43,0.46
23,0.5,0.49,0.46,0.49
24,0.48,0.42,0.48,0.47
25,0.43,0.5,0.47,0.47
26,0.49,0.42,0.47,0.45
27,0.43,0.42,0.45,0.45
28,0.5,0.43,0.47,0.42
29,0.5,0.42,0.48,0.42
30,0.44,0.42,0.48,0.42
31,0.5,0.5,0.48,0.45
32,0.5,0.42,0.48,0.45
33,0.49,0.47,0.5,0.46
34,0.42,0.49,0.47,0.46
35,0.42,0.43,0.44,0.46
36,0.43,0.42,0.42,0.45
37,0.5,0.49,0.45,0.45
38,0.43,0.42,0.45,0.44
39,0.42,0.49,0.45,0.47
40,0.51,0.43,0.45,0.45
41,0.51,0.48,0.48,0.47
42,0.48,0.42,0.5,0.44
43,0.5,0.5,0.5,0.47
44,0.46,0.43,0.48,0.45
45,0.5,0.42,0.49,0.45
46,0.43,0.42,0.46,0.42
47,0.5,0.49,0.48,0.44
48,0.43,0.5,0.45,0.47
49,0.43,0.45,0.45,0.48
50,0.5,0.51,0.45,0.49
