run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.02,1.02,,
2,1.05,1.07,,
3,1.04,1.05,1.04,1.05
4,1.05,1.1,1.05,1.07
5,1.05,1.03,1.05,1.06
6,1.07,1.04,1.06,1.06
7,1.07,1.04,1.06,1.04
8,1.07,1.1,1.07,1.06
9,1.1,1.07,1.08,1.07
10,1.02,1.11,1.06,1.09
11,1.06,1.09,1.06,1.09
12,1.06,1.06,1.05,1.09
13,1.04,1.09,1.05,1.08
14,1.06,1.13,1.05,1.09
15,1.07,1.03,1.06,1.08
16,1.04,1.02,1.06,1.06
17,1.03,1.07,1.05,1.04
18,1.07,1.04,1.05,1.04
19,1.03,1.07,1.04,1.06
20,1.06,1.03,1.05,1.05
21,1.06,1.07,1.05,1.06
22,1.07,1.06,1.06,1.05
23,1.04,1.02,1.06,1.05
24,1.05,1.07,1.05,1.05
25,1.06,1.05,1.05,1.05
26,1.09,1.06,1.07,1.06
27,1.0,1.05,1.05,1.05
28,1.04,1.06,1.04,1.06
29,1.06,1.06,1.03,1.06
30,1.01,1.06,1.04,1.06
31,1.09,1.03,1.05,1.05
32,1.07,1.05,1.06,1.05
33,1.07,1.04,1.08,1.04
34,1.04,1.03,1.06,1.04
35,1.04,1.09,1.05,1.05
36,1.09,1.02,1.06,1.05
37,1.09,1.05,1.07,1.05
38,1.06,1.13,1.08,1.07
39,1.07,1.09,1.07,1.09
40,1.09,1.09,1.07,1.1
41,1.09,1.09,1.08,1.09
42,1.06,1.09,1.08,1.09
43,1.06,1.06,1.07,1.08
44,1.04,1.06,1.05,1.07
45,1.1,1.09,1.07,1.07
46,1.07,1.03,1.07,1.06
47,1.06,1.06,1.08,1.06
48,1.04,1.04,1.06,1.04
49,1.06,1.05,1.05,1.05
50,1.06,1.07,1.05,1.05
