run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.69,,
2,1.68,1.7,,
3,1.69,1.7,1.69,1.7
4,1.67,1.69,1.68,1.7
5,1.68,1.7,1.68,1.7
6,1.69,1.69,1.68,1.69
7,1.68,1.69,1.68,1.69
8,1.72,1.7,1.7,1.69
9,1.68,1.7,1.69,1.7
10,1.71,1.71,1.7,1.7
11,1.69,1.7,1.69,1.7
12,1.7,1.69,1.7,1.7
13,1.68,1.7,1.69,1.7
14,1.71,1.69,1.7,1.69
15,1.69,1.7,1.69,1.7
16,1.71,1.68,1.7,1.69
17,1.68,1.7,1.69,1.69
18,1.68,1.71,1.69,1.7
19,1.7,1.7,1.69,1.7
20,1.71,1.72,1.7,1.71
21,1.7,1.7,1.7,1.71
22,1.7,1.7,1.7,1.71
23,1.7,1.69,1.7,1.7
24,1.68,1.7,1.69,1.7
25,1.7,1.7,1.69,1.7
26,1.7,1.71,1.69,1.7
27,1.69,1.7,1.7,1.7
28,1.69,1.7,1.69,1.7
29,1.69,1.7,1.69,1.7
30,1.68,1.7,1.69,1.7
31,1.68,1.69,1.68,1.7
32,1.68,1.71,1.68,1.7
33,1.67,1.7,1.68,1.7
34,1.69,1.72,1.68,1.71
35,1.69,1.7,1.68,1.71
36,1.69,1.7,1.69,1.71
37,1.7,1.72,1.69,1.71
38,1.68,1.69,1.69,1.7
39,1.7,1.71,1.69,1.71
40,1.68,1.7,1.69,1.7
41,1.67,1.7,1.68,1.7
42,1.68,1.69,1.68,1.7
43,1.68,1.7,1.68,1.7
44,1.69,1.69,1.68,1.69
45,1.7,1.71,1.69,1.7
46,1.69,1.7,1.69,1.7
47,1.7,1.7,1.7,1.7
48,1.68,1.7,1.69,1.7
49,1.67,1.7,1.68,1.7
50,1.67,1.71,1.67,1.7
