run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.24,,
2,1.14,1.25,,
3,1.13,1.25,1.14,1.25
4,1.12,1.25,1.13,1.25
5,1.12,0.98,1.12,1.16
6,1.14,1.23,1.13,1.15
7,1.14,1.0,1.13,1.07
8,1.13,1.18,1.14,1.14
9,1.12,1.26,1.13,1.15
10,1.14,1.25,1.13,1.23
11,1.13,1.27,1.13,1.26
12,1.13,1.23,1.13,1.25
13,1.12,1.2,1.13,1.23
14,1.14,0.98,1.13,1.14
15,1.13,1.26,1.13,1.15
16,1.13,1.05,1.13,1.1
17,1.13,0.98,1.13,1.1
18,1.14,1.27,1.13,1.1
19,1.12,1.24,1.13,1.16
20,1.13,1.15,1.13,1.22
21,1.14,0.99,1.13,1.13
22,1.11,0.98,1.13,1.04
23,1.14,1.01,1.13,0.99
24,1.13,1.24,1.13,1.08
25,1.13,1.1,1.13,1.12
26,1.14,1.03,1.13,1.12
27,1.13,1.07,1.13,1.07
28,1.13,1.27,1.13,1.12
29,1.14,1.26,1.13,1.2
30,1.13,1.27,1.13,1.27
31,1.14,1.04,1.14,1.19
32,1.14,0.99,1.14,1.1
33,1.14,1.05,1.14,1.03
34,1.13,1.23,1.14,1.09
35,1.12,1.21,1.13,1.16
36,1.13,1.25,1.13,1.23
37,1.13,1.27,1.13,1.24
38,1.14,1.03,1.13,1.18
39,1.13,1.02,1.13,1.11
40,1.14,1.05,1.14,1.03
41,1.13,1.0,1.13,1.02
42,1.12,1.18,1.13,1.08
43,1.14,1.22,1.13,1.13
44,1.13,0.98,1.13,1.13
45,1.12,1.26,1.13,1.15
46,1.12,1.16,1.12,1.13
47,1.13,1.03,1.12,1.15
48,1.14,1.15,1.13,1.11
49,1.14,1.25,1.14,1.14
50,1.14,1.27,1.14,1.22
