run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.68,1.82,,
2,1.7,1.87,,
3,1.7,1.49,1.69,1.73
4,1.68,1.44,1.69,1.6
5,1.69,1.44,1.69,1.46
6,1.68,1.45,1.68,1.44
7,1.7,1.46,1.69,1.45
8,1.69,1.46,1.69,1.46
9,1.68,1.95,1.69,1.62
10,1.7,1.89,1.69,1.77
11,1.69,1.95,1.69,1.93
12,1.68,1.45,1.69,1.76
13,1.7,1.81,1.69,1.74
14,1.7,1.87,1.69,1.71
15,1.69,1.86,1.7,1.85
16,1.69,1.95,1.69,1.89
17,1.69,1.44,1.69,1.75
18,1.69,1.47,1.69,1.62
19,1.68,1.96,1.69,1.62
20,1.69,1.93,1.69,1.79
21,1.7,1.89,1.69,1.93
22,1.68,1.9,1.69,1.91
23,1.67,1.45,1.68,1.75
24,1.68,1.74,1.68,1.7
25,1.71,1.45,1.69,1.55
26,1.69,1.44,1.69,1.54
27,1.7,1.44,1.7,1.44
28,1.69,1.94,1.69,1.61
29,1.7,1.49,1.7,1.62
30,1.69,1.94,1.69,1.79
31,1.7,1.95,1.7,1.79
32,1.69,1.89,1.69,1.93
33,1.69,1.95,1.69,1.93
34,1.71,1.95,1.7,1.93
35,1.7,1.95,1.7,1.95
36,1.69,1.91,1.7,1.94
37,1.7,1.95,1.7,1.94
38,1.7,1.45,1.7,1.77
39,1.69,1.88,1.7,1.76
40,1.69,1.45,1.69,1.59
41,1.7,1.95,1.69,1.76
42,1.7,1.47,1.7,1.62
43,1.69,1.86,1.7,1.76
44,1.68,1.44,1.69,1.59
45,1.69,1.87,1.69,1.72
46,1.69,1.79,1.69,1.7
47,1.68,1.78,1.69,1.81
48,1.69,1.44,1.69,1.67
49,1.69,1.45,1.69,1.56
50,1.71,1.45,1.7,1.45
