run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.5,,
2,0.47,0.49,,
3,0.47,0.47,0.47,0.49
4,0.46,0.49,0.47,0.48
5,0.47,0.42,0.47,0.46
6,0.47,0.42,0.47,0.44
7,0.46,0.42,0.47,0.42
8,0.47,0.48,0.47,0.44
9,0.47,0.49,0.47,0.46
10,0.46,0.51,0.47,0.49
11,0.46,0.43,0.46,0.48
12,0.46,0.44,0.46,0.46
13,0.47,0.5,0.46,0.46
14,0.47,0.5,0.47,0.48
15,0.46,0.42,0.47,0.47
16,0.47,0.5,0.47,0.47
17,0.47,0.43,0.47,0.45
18,0.47,0.43,0.47,0.45
19,0.47,0.42,0.47,0.43
20,0.47,0.42,0.47,0.42
21,0.47,0.47,0.47,0.44
22,0.47,0.51,0.47,0.47
23,0.46,0.42,0.47,0.47
24,0.47,0.5,0.47,0.48
25,0.47,0.51,0.47,0.48
26,0.47,0.5,0.47,0.5
27,0.47,0.5,0.47,0.5
28,0.46,0.47,0.47,0.49
29,0.47,0.49,0.47,0.49
30,0.47,0.48,0.47,0.48
31,0.46,0.46,0.47,0.48
32,0.47,0.48,0.47,0.47
33,0.47,0.45,0.47,0.46
34,0.47,0.46,0.47,0.46
35,0.47,0.43,0.47,0.45
36,0.47,0.45,0.47,0.45
37,0.47,0.49,0.47,0.46
38,0.47,0.5,0.47,0.48
39,0.46,0.47,0.47,0.49
40,0.47,0.43,0.47,0.47
41,0.46,0.43,0.46,0.44
42,0.46,0.5,0.46,0.45
43,0.46,0.43,0.46,0.45
44,0.47,0.5,0.46,0.48
45,0.47,0.44,0.47,0.46
46,0.46,0.5,0.47,0.48
47,0.47,0.5,0.47,0.48
48,0.47,0.51,0.47,0.5
49,0.47,0.5,0.47,0.5
50,0.47,0.49,0.47,0.5
