run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.69,,
2,1.69,1.68,,
3,1.69,1.7,1.69,1.69
4,1.69,1.68,1.69,1.69
5,1.69,1.68,1.69,1.69
6,1.67,1.66,1.68,1.67
7,1.71,1.69,1.69,1.68
8,1.69,1.69,1.69,1.68
9,1.68,1.69,1.69,1.69
10,1.69,1.69,1.69,1.69
11,1.68,1.71,1.68,1.7
12,1.68,1.7,1.68,1.7
13,1.7,1.71,1.69,1.71
14,1.68,1.7,1.69,1.7
15,1.68,1.7,1.69,1.7
16,1.7,1.68,1.69,1.69
17,1.68,1.7,1.69,1.69
18,1.69,1.68,1.69,1.69
19,1.68,1.7,1.68,1.69
20,1.68,1.68,1.68,1.69
21,1.69,1.68,1.68,1.69
22,1.67,1.68,1.68,1.68
23,1.67,1.69,1.68,1.68
24,1.7,1.69,1.68,1.69
25,1.68,1.67,1.68,1.68
26,1.68,1.67,1.69,1.68
27,1.67,1.7,1.68,1.68
28,1.7,1.69,1.68,1.69
29,1.7,1.67,1.69,1.69
30,1.68,1.69,1.69,1.68
31,1.68,1.69,1.69,1.68
32,1.67,1.69,1.68,1.69
33,1.71,1.68,1.69,1.69
34,1.68,1.7,1.69,1.69
35,1.68,1.68,1.69,1.69
36,1.68,1.69,1.68,1.69
37,1.68,1.71,1.68,1.69
38,1.67,1.67,1.68,1.69
39,1.68,1.69,1.68,1.69
40,1.69,1.68,1.68,1.68
41,1.68,1.67,1.68,1.68
42,1.68,1.71,1.68,1.69
43,1.69,1.69,1.68,1.69
44,1.68,1.68,1.68,1.69
45,1.68,1.7,1.68,1.69
46,1.68,1.7,1.68,1.69
47,1.68,1.7,1.68,1.7
48,1.67,1.7,1.68,1.7
49,1.71,1.67,1.69,1.69
50,1.68,1.68,1.69,1.68
