run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.43,0.43,,
2,0.44,0.44,,
3,0.44,0.45,0.44,0.44
4,0.43,0.43,0.44,0.44
5,0.43,0.44,0.43,0.44
6,0.44,0.46,0.43,0.44
7,0.44,0.43,0.44,0.44
8,0.43,0.44,0.44,0.44
9,0.43,0.44,0.43,0.44
10,0.43,0.44,0.43,0.44
11,0.43,0.42,0.43,0.43
12,0.43,0.44,0.43,0.43
13,0.43,0.43,0.43,0.43
14,0.44,0.43,0.43,0.43
15,0.43,0.43,0.43,0.43
16,0.43,0.44,0.43,0.43
17,0.43,0.43,0.43,0.43
18,0.44,0.43,0.43,0.43
19,0.43,0.42,0.43,0.43
20,0.47,0.42,0.45,0.42
21,0.43,0.43,0.44,0.42
22,0.43,0.43,0.44,0.43
23,0.43,0.43,0.43,0.43
24,0.43,0.43,0.43,0.43
25,0.43,0.42,0.43,0.43
26,0.43,0.43,0.43,0.43
27,0.44,0.42,0.43,0.42
28,0.43,0.43,0.43,0.43
29,0.44,0.45,0.44,0.43
30,0.42,0.43,0.43,0.44
31,0.42,0.44,0.43,0.44
32,0.43,0.43,0.42,0.43
33,0.43,0.43,0.43,0.43
34,0.43,0.44,0.43,0.43
35,0.43,0.44,0.43,0.44
36,0.43,0.44,0.43,0.44
37,0.44,0.43,0.43,0.44
38,0.44,0.43,0.44,0.43
39,0.42,0.43,0.43,0.43
40,0.43,0.43,0.43,0.43
41,0.43,0.44,0.43,0.43
42,0.43,0.44,0.43,0.44
43,0.44,0.43,0.43,0.44
44,0.43,0.42,0.43,0.43
45,0.43,0.43,0.43,0.43
46,0.42,0.43,0.43,0.43
47,0.42,0.43,0.42,0.43
48,0.44,0.43,0.43,0.43
49,0.43,0.44,0.43,0.43
50,0.44,0.43,0.44,0.43
