t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.77,1.77,1.69,1.69,0.41,0.25,2.34,-3.91
1,1.79,1.78,1.77,1.73,0.45,0.26,3.52,-3.58
2,1.85,1.8,1.83,1.76,0.37,0.38,0.69,1.04
3,1.77,1.8,1.77,1.76,0.35,0.35,-0.05,-0.25
4,1.73,1.78,1.73,1.76,0.35,0.32,-0.29,-1.45
5,1.71,1.77,1.83,1.77,0.43,0.2,2.93,-5.67
6,1.65,1.75,1.67,1.76,0.36,0.24,0.31,-4.47
7,1.69,1.74,1.63,1.74,0.4,0.2,1.68,-5.73
8,1.83,1.75,1.67,1.73,0.34,0.29,-0.39,-2.58
9,1.83,1.76,1.71,1.73,0.26,0.38,-3.47,0.92
10,1.89,1.77,1.81,1.74,0.3,0.36,-1.87,0.18
11,1.93,1.79,1.81,1.74,0.21,0.47,-5.49,4.43
12,1.93,1.8,1.75,1.74,0.31,0.35,-1.84,-0.15
13,1.99,1.81,1.69,1.74,0.19,0.43,-6.29,3.0
14,1.97,1.82,1.69,1.74,0.15,0.48,-7.61,5.01
15,1.95,1.83,1.71,1.73,0.13,0.49,-8.4,5.09
16,1.95,1.84,1.75,1.74,0.11,0.5,-9.18,5.46
17,1.83,1.84,1.65,1.73,0.1,0.43,-9.77,2.75
18,1.85,1.84,1.71,1.73,0.08,0.48,-10.48,4.98
19,1.77,1.83,1.73,1.73,0.06,0.53,-11.09,6.83
20,1.81,1.83,1.75,1.73,0.18,0.44,-6.45,3.37
21,1.77,1.83,1.77,1.73,0.21,0.35,-5.3,-0.04
22,1.85,1.83,1.81,1.74,0.22,0.4,-5.15,1.69
23,1.95,1.84,1.79,1.74,0.18,0.45,-6.49,3.67
24,1.83,1.84,1.79,1.74,0.2,0.44,-5.95,3.24
25,1.71,1.83,1.75,1.74,0.34,0.28,-0.59,-2.98
26,1.65,1.82,1.83,1.74,0.45,0.18,3.65,-6.65
27,1.65,1.82,1.85,1.75,0.4,0.25,1.89,-3.97
28,1.59,1.81,1.79,1.75,0.3,0.31,-1.92,-1.64
29,1.63,1.8,1.75,1.75,0.23,0.43,-4.71,2.97
30,1.71,1.8,1.77,1.75,0.2,0.5,-5.87,5.48
31,1.73,1.8,1.87,1.75,0.16,0.58,-7.38,8.56
32,1.77,1.8,1.87,1.76,0.09,0.68,-9.97,12.47
33,1.69,1.79,1.83,1.76,0.15,0.57,-7.89,8.16
34,1.59,1.79,1.79,1.76,0.23,0.42,-4.79,2.7
35,1.63,1.78,1.81,1.76,0.22,0.44,-4.91,3.18
36,1.63,1.78,1.83,1.76,0.27,0.41,-3.31,2.09
37,1.63,1.78,1.89,1.77,0.33,0.34,-1.06,-0.44
38,1.57,1.77,1.91,1.77,0.32,0.29,-1.36,-2.47
39,1.53,1.76,1.83,1.77,0.32,0.25,-1.16,-3.98
40,1.59,1.76,1.83,1.77,0.35,0.24,-0.12,-4.25
41,1.65,1.76,1.71,1.77,0.23,0.38,-4.68,1.03
42,1.65,1.76,1.71,1.77,0.32,0.27,-1.43,-3.27
43,1.67,1.75,1.73,1.77,0.36,0.23,0.34,-4.69
44,1.67,1.75,1.81,1.77,0.33,0.24,-1.06,-4.29
45,1.67,1.75,1.77,1.77,0.26,0.3,-3.44,-1.96
46,1.77,1.75,1.73,1.77,0.23,0.32,-4.54,-1.23
47,1.75,1.75,1.75,1.77,0.29,0.3,-2.4,-2.03
48,1.75,1.75,1.67,1.77,0.32,0.24,-1.43,-4.41
49,1.77,1.75,1.73,1.77,0.26,0.34,-3.63,-0.67
50,1.83,1.75,1.73,1.77,0.26,0.35,-3.55,-0.08
51,1.61,1.75,1.69,1.76,0.28,0.25,-2.86,-3.88
52,1.71,1.75,1.85,1.77,0.36,0.21,0.13,-5.44
53,1.65,1.75,1.89,1.77,0.34,0.17,-0.41,-6.82
54,1.73,1.75,1.83,1.77,0.29,0.23,-2.43,-4.73
55,1.75,1.75,1.81,1.77,0.27,0.3,-3.15,-2.07
56,1.73,1.75,1.73,1.77,0.21,0.35,-5.42,-0.1
57,1.77,1.75,1.77,1.77,0.2,0.45,-6.03,3.65
58,1.77,1.75,1.73,1.77,0.26,0.38,-3.43,0.92
59,1.71,1.75,1.73,1.77,0.32,0.31,-1.46,-1.63
60,1.71,1.75,1.71,1.77,0.32,0.31,-1.17,-1.51
61,1.73,1.75,1.77,1.77,0.23,0.41,-4.74,2.12
62,1.77,1.75,1.75,1.77,0.27,0.38,-3.31,0.96
63,1.79,1.75,1.77,1.77,0.38,0.25,0.92,-4.12
64,1.71,1.75,1.79,1.77,0.48,0.12,4.82,-9.08
65,1.69,1.75,1.81,1.77,0.51,0.08,5.96,-10.35
66,1.71,1.74,1.85,1.77,0.47,0.11,4.53,-9.22
67,1.71,1.74,1.79,1.77,0.47,0.12,4.48,-8.88
68,1.69,1.74,1.75,1.77,0.42,0.14,2.5,-8.16
69,1.59,1.74,1.75,1.77,0.43,0.09,2.96,-9.97
70,1.69,1.74,1.69,1.77,0.46,0.15,4.17,-7.81
71,1.69,1.74,1.63,1.77,0.53,0.1,6.79,-9.65
72,1.73,1.74,1.65,1.76,0.47,0.15,4.63,-7.94
73,1.73,1.74,1.67,1.76,0.41,0.15,2.33,-7.77
74,1.69,1.74,1.63,1.76,0.37,0.19,0.76,-6.17
75,1.71,1.74,1.49,1.76,0.39,0.17,1.32,-6.9
76,1.77,1.74,1.53,1.75,0.43,0.17,3.0,-6.94
77,1.83,1.74,1.55,1.75,0.39,0.22,1.31,-5.18
78,1.75,1.74,1.53,1.75,0.44,0.17,3.37,-7.13
79,1.67,1.74,1.51,1.75,0.34,0.21,-0.62,-5.31
80,1.69,1.74,1.47,1.74,0.23,0.27,-4.69,-3.04
81,1.65,1.74,1.49,1.74,0.27,0.25,-3.06,-4.13
82,1.69,1.74,1.55,1.74,0.23,0.31,-4.53,-1.79
83,1.65,1.74,1.57,1.73,0.31,0.23,-1.64,-4.77
84,1.75,1.74,1.65,1.73,0.32,0.27,-1.21,-3.24
85,1.69,1.74,1.63,1.73,0.39,0.21,1.54,-5.59
86,1.73,1.74,1.67,1.73,0.4,0.21,1.86,-5.54
87,1.71,1.73,1.77,1.73,0.42,0.19,2.64,-6.23
88,1.75,1.74,1.71,1.73,0.26,0.32,-3.42,-1.14
89,1.69,1.73,1.69,1.73,0.24,0.28,-4.39,-2.74
90,1.61,1.73,1.75,1.73,0.38,0.11,0.93,-9.12
91,1.57,1.73,1.67,1.73,0.39,0.09,1.44,-10.2
92,1.61,1.73,1.65,1.73,0.45,0.07,3.77,-10.66
93,1.67,1.73,1.71,1.73,0.42,0.16,2.48,-7.5
94,1.75,1.73,1.79,1.73,0.35,0.24,-0.21,-4.49
95,1.79,1.73,1.79,1.73,0.29,0.32,-2.47,-1.45
96,1.81,1.73,1.81,1.73,0.18,0.45,-6.69,3.86
97,1.87,1.73,1.79,1.73,0.12,0.51,-8.9,5.8
98,1.75,1.73,1.79,1.73,0.11,0.56,-9.47,8.04
99,1.79,1.73,1.79,1.73,0.11,0.55,-9.27,7.64
