t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,0.46,0.46,0.46,0.46,0.28,0.1,1.51,-1.8
1,0.46,0.46,0.45,0.45,0.18,0.01,-0.33,-3.38
2,0.48,0.46,0.46,0.46,0.11,0.13,-1.57,-1.3
3,0.48,0.47,0.46,0.46,0.03,0.36,-2.99,2.96
4,0.49,0.47,0.47,0.46,0.11,0.15,-1.62,-0.79
5,0.49,0.48,0.47,0.46,0.05,0.1,-2.76,-1.81
6,0.47,0.47,0.47,0.46,0.15,0.0,-0.9,-3.62
7,0.47,0.47,0.47,0.46,0.13,0.0,-1.15,-3.62
8,0.45,0.47,0.47,0.46,0.0,0.0,-3.62,-3.62
9,0.46,0.47,0.47,0.46,0.01,0.0,-3.42,-3.61
10,0.46,0.47,0.47,0.46,0.0,0.0,-3.62,-3.62
11,0.46,0.47,0.46,0.46,0.09,0.0,-2.0,-3.62
12,0.47,0.47,0.47,0.46,0.15,0.0,-0.87,-3.62
13,0.47,0.47,0.46,0.46,0.0,0.0,-3.62,-3.62
14,0.48,0.47,0.46,0.46,0.0,0.0,-3.62,-3.62
15,0.48,0.47,0.47,0.46,0.06,0.0,-2.47,-3.62
16,0.48,0.47,0.47,0.46,0.09,0.0,-2.05,-3.62
17,0.49,0.47,0.46,0.46,0.0,0.0,-3.62,-3.62
18,0.48,0.47,0.46,0.46,0.12,0.0,-1.33,-3.62
19,0.47,0.47,0.45,0.46,0.18,0.0,-0.33,-3.62
20,0.48,0.47,0.46,0.46,0.25,0.0,0.96,-3.62
21,0.48,0.47,0.47,0.46,0.22,0.0,0.48,-3.62
22,0.47,0.47,0.47,0.46,0.37,0.0,3.17,-3.62
23,0.46,0.47,0.48,0.46,0.27,0.0,1.46,-3.62
24,0.45,0.47,0.48,0.47,0.09,0.15,-1.96,-0.91
25,0.46,0.47,0.47,0.47,0.0,0.45,-3.62,4.7
26,0.45,0.47,0.48,0.47,0.0,0.5,-3.62,5.68
27,0.45,0.47,0.47,0.47,0.0,0.37,-3.62,3.3
28,0.45,0.47,0.47,0.47,0.0,0.31,-3.62,2.04
29,0.47,0.47,0.48,0.47,0.01,0.17,-3.5,-0.42
30,0.46,0.47,0.46,0.47,0.13,0.09,-1.22,-1.97
31,0.46,0.47,0.46,0.47,0.23,0.21,0.57,0.33
32,0.46,0.47,0.42,0.46,0.27,0.27,1.39,1.39
33,0.47,0.47,0.42,0.46,0.49,0.37,5.5,3.23
34,0.46,0.47,0.42,0.46,0.32,0.48,2.29,5.23
35,0.45,0.47,0.43,0.46,0.09,0.58,-1.99,7.14
36,0.47,0.47,0.44,0.46,0.11,0.55,-1.65,6.62
37,0.47,0.47,0.44,0.46,0.08,0.55,-2.22,6.57
38,0.46,0.47,0.45,0.46,0.0,0.59,-3.62,7.34
39,0.46,0.47,0.44,0.46,0.0,0.63,-3.62,7.94
40,0.45,0.47,0.44,0.46,0.0,0.68,-3.57,8.99
41,0.46,0.47,0.44,0.46,0.25,0.56,1.07,6.8
42,0.47,0.47,0.44,0.46,0.33,0.52,2.53,6.05
43,0.47,0.47,0.45,0.46,0.52,0.44,5.91,4.54
44,0.46,0.47,0.46,0.46,0.7,0.29,9.4,1.72
45,0.49,0.47,0.47,0.46,0.6,0.49,7.48,5.36
46,0.47,0.47,0.46,0.46,0.51,0.54,5.87,6.37
47,0.48,0.47,0.47,0.46,0.42,0.62,4.22,7.89
48,0.48,0.47,0.47,0.46,0.55,0.61,6.51,7.64
49,0.49,0.47,0.47,0.46,0.49,0.55,5.4,6.64
50,0.48,0.47,0.47,0.46,0.08,0.72,-2.23,9.75
51,0.49,0.47,0.48,0.46,0.04,0.36,-2.83,3.03
52,0.49,0.47,0.47,0.46,0.17,0.2,-0.52,0.0
53,0.49,0.47,0.47,0.46,0.17,0.47,-0.55,5.08
54,0.48,0.47,0.48,0.46,0.09,0.57,-1.9,6.95
55,0.49,0.47,0.47,0.46,0.04,0.52,-2.96,5.92
56,0.48,0.47,0.47,0.46,0.28,0.31,1.62,2.14
57,0.48,0.47,0.48,0.46,0.35,0.23,2.91,0.55
58,0.47,0.47,0.47,0.46,0.3,0.22,2.0,0.53
59,0.48,0.47,0.47,0.46,0.28,0.19,1.55,-0.15
60,0.49,0.47,0.48,0.46,0.14,0.16,-0.99,-0.74
61,0.49,0.47,0.47,0.46,0.28,0.17,1.59,-0.55
62,0.49,0.47,0.47,0.46,0.09,0.29,-1.99,1.65
63,0.49,0.47,0.48,0.46,0.03,0.09,-3.14,-1.89
64,0.49,0.47,0.46,0.46,0.36,0.0,3.12,-3.62
65,0.49,0.47,0.47,0.46,0.44,0.0,4.53,-3.62
66,0.48,0.47,0.46,0.46,0.36,0.0,3.05,-3.62
67,0.48,0.47,0.47,0.46,0.66,0.0,8.61,-3.62
