t,firm1_price,firm1_price_rolling_average,firm2_price,firm2_price_rolling_average,firm1_profit,firm2_profit,firm1_delta,firm2_delta
0,1.01,1.01,1.06,1.06,0.53,0.5,0.26,0.02
1,1.23,1.12,1.1,1.08,0.53,0.62,0.26,0.98
2,1.01,1.08,1.0,1.05,0.5,0.5,-0.02,0.03
3,1.24,1.12,1.28,1.11,0.64,0.62,1.14,0.93
4,1.14,1.13,1.2,1.13,0.6,0.57,0.82,0.52
5,1.05,1.11,1.25,1.15,0.63,0.5,1.06,0.0
6,0.98,1.1,1.11,1.14,0.55,0.49,0.43,-0.11
7,1.22,1.11,1.05,1.13,0.51,0.61,0.06,0.92
8,1.11,1.11,1.13,1.13,0.57,0.55,0.53,0.42
9,1.09,1.11,1.13,1.13,0.57,0.54,0.54,0.32
10,1.13,1.11,1.09,1.13,0.54,0.57,0.32,0.54
11,1.22,1.12,1.23,1.14,0.62,0.61,0.94,0.87
12,1.24,1.13,1.01,1.13,0.48,0.62,-0.2,0.98
13,1.05,1.12,1.21,1.13,0.61,0.51,0.87,0.08
14,1.19,1.13,1.27,1.14,0.64,0.58,1.12,0.66
15,1.23,1.13,1.15,1.14,0.57,0.62,0.54,0.97
16,1.11,1.13,1.18,1.14,0.59,0.55,0.73,0.39
17,1.02,1.13,1.0,1.13,0.5,0.51,-0.02,0.07
18,1.22,1.13,1.12,1.13,0.55,0.62,0.39,0.93
19,1.13,1.13,1.07,1.13,0.53,0.57,0.27,0.54
20,1.09,1.13,0.97,1.12,0.48,0.54,-0.14,0.33
21,1.19,1.13,1.03,1.12,0.5,0.6,0.0,0.77
22,1.2,1.13,1.27,1.13,0.64,0.59,1.11,0.72
23,1.25,1.14,1.29,1.13,0.65,0.62,1.18,0.98
24,1.14,1.14,1.03,1.13,0.51,0.57,0.06,0.58
25,1.15,1.14,1.23,1.13,0.62,0.57,0.97,0.54
26,1.2,1.14,1.09,1.13,0.53,0.6,0.25,0.83
27,1.0,1.14,1.28,1.14,0.64,0.46,1.1,-0.33
28,1.18,1.14,1.19,1.14,0.59,0.59,0.75,0.69
29,1.1,1.14,1.05,1.13,0.52,0.55,0.19,0.4
30,1.28,1.14,1.28,1.14,0.64,0.64,1.11,1.11
31,0.98,1.14,1.04,1.14,0.52,0.49,0.16,-0.07
32,1.16,1.14,1.09,1.13,0.54,0.59,0.29,0.68
33,1.13,1.14,1.03,1.13,0.51,0.57,0.07,0.53
34,1.27,1.14,1.27,1.14,0.63,0.63,1.06,1.06
35,1.28,1.14,1.12,1.13,0.54,0.65,0.3,1.18
36,1.22,1.15,1.16,1.14,0.58,0.61,0.61,0.92
37,1.23,1.15,1.28,1.14,0.64,0.61,1.15,0.88
38,1.12,1.15,1.27,1.14,0.64,0.54,1.13,0.32
39,1.28,1.15,1.16,1.14,0.57,0.65,0.53,1.18
40,1.27,1.15,1.23,1.15,0.61,0.64,0.89,1.09
41,1.25,1.16,1.09,1.14,0.52,0.63,0.17,1.07
42,1.21,1.16,1.0,1.14,0.48,0.6,-0.19,0.83
43,1.0,1.15,1.04,1.14,0.52,0.5,0.16,-0.02
44,0.96,1.15,1.01,1.14,0.5,0.48,0.02,-0.15
45,1.27,1.15,1.11,1.13,0.53,0.64,0.27,1.13
46,1.07,1.15,1.23,1.14,0.62,0.52,0.97,0.15
47,1.06,1.15,1.13,1.14,0.57,0.53,0.54,0.22
48,1.25,1.15,1.03,1.13,0.49,0.63,-0.11,1.04
49,1.07,1.15,1.25,1.14,0.63,0.51,1.07,0.12
50,1.12,1.15,1.2,1.14,0.6,0.55,0.83,0.42
51,1.21,1.15,1.02,1.14,0.49,0.61,-0.09,0.85
52,1.19,1.15,1.19,1.14,0.59,0.59,0.75,0.75
53,1.19,1.15,1.15,1.14,0.57,0.6,0.59,0.77
54,1.01,1.15,1.28,1.14,0.64,0.47,1.11,-0.27
55,1.29,1.15,1.1,1.14,0.52,0.65,0.17,1.22
56,1.25,1.15,1.14,1.14,0.56,0.63,0.45,1.08
57,1.05,1.15,1.15,1.14,0.58,0.52,0.63,0.15
58,1.06,1.15,1.16,1.14,0.59,0.52,0.68,0.19
59,1.1,1.15,1.12,1.14,0.56,0.55,0.49,0.38
60,1.22,1.15,1.12,1.14,0.55,0.62,0.39,0.93
61,1.1,1.15,0.98,1.14,0.49,0.55,-0.1,0.38
62,1.16,1.15,1.18,1.14,0.59,0.58,0.71,0.65
63,1.15,1.15,1.05,1.14,0.52,0.58,0.15,0.63
64,1.25,1.15,1.07,1.13,0.51,0.63,0.12,1.07
65,1.05,1.15,1.05,1.13,0.53,0.53,0.21,0.21
66,1.04,1.15,1.02,1.13,0.51,0.52,0.07,0.17
