run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.1,1.07,,
2,1.05,1.07,,
3,1.07,1.04,1.07,1.06
4,1.06,1.06,1.06,1.06
5,1.04,1.06,1.06,1.05
6,1.1,1.06,1.07,1.06
7,1.05,1.03,1.06,1.05
8,1.07,1.04,1.07,1.04
9,1.04,1.05,1.05,1.04
10,1.05,1.05,1.05,1.05
11,1.06,1.13,1.05,1.08
12,1.07,1.06,1.06,1.08
13,1.03,1.06,1.05,1.08
14,1.07,1.05,1.06,1.06
15,1.07,1.09,1.06,1.07
16,1.04,1.07,1.06,1.07
17,1.06,1.07,1.06,1.08
18,1.07,1.03,1.06,1.06
19,1.11,1.07,1.08,1.06
20,1.06,1.03,1.08,1.04
21,1.06,1.05,1.08,1.05
22,1.06,1.1,1.06,1.06
23,1.05,1.06,1.06,1.07
24,1.04,1.09,1.05,1.08
25,1.05,1.04,1.05,1.06
26,1.05,1.03,1.05,1.05
27,1.07,1.06,1.06,1.04
28,1.05,1.05,1.06,1.05
29,1.03,1.05,1.05,1.05
30,1.04,1.07,1.04,1.06
31,1.0,1.06,1.02,1.06
32,1.1,1.14,1.05,1.09
33,1.02,1.05,1.04,1.08
34,1.06,1.05,1.06,1.08
35,1.1,1.12,1.06,1.07
36,1.07,1.09,1.08,1.09
37,1.04,1.01,1.07,1.07
38,1.06,1.04,1.06,1.05
39,1.05,1.06,1.05,1.04
40,1.04,1.11,1.05,1.07
41,1.11,1.03,1.07,1.07
42,1.11,1.06,1.09,1.07
43,1.05,1.09,1.09,1.06
44,1.07,1.06,1.08,1.07
45,1.03,1.06,1.05,1.07
46,1.07,1.07,1.06,1.06
47,1.07,1.06,1.06,1.06
48,1.04,1.07,1.06,1.07
49,1.07,1.03,1.06,1.05
50,1.06,1.06,1.06,1.05
