run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.59,1.59,,
2,1.59,1.55,,
3,1.57,1.61,1.58,1.58
4,1.61,1.55,1.59,1.57
5,1.59,1.59,1.59,1.58
6,1.61,1.57,1.6,1.57
7,1.47,1.61,1.56,1.59
8,1.57,1.57,1.55,1.58
9,1.59,1.61,1.54,1.6
10,1.59,1.63,1.58,1.6
11,1.61,1.57,1.6,1.6
12,1.53,1.55,1.58,1.58
13,1.51,1.53,1.55,1.55
14,1.59,1.59,1.54,1.56
15,1.65,1.63,1.58,1.58
16,1.65,1.59,1.63,1.6
17,1.57,1.51,1.62,1.58
18,1.63,1.63,1.62,1.58
19,1.59,1.53,1.6,1.56
20,1.61,1.55,1.61,1.57
21,1.61,1.67,1.6,1.58
22,1.57,1.57,1.6,1.6
23,1.63,1.61,1.6,1.62
24,1.59,1.59,1.6,1.59
25,1.57,1.61,1.6,1.6
26,1.59,1.53,1.58,1.58
27,1.63,1.55,1.6,1.56
28,1.63,1.61,1.62,1.56
29,1.53,1.51,1.6,1.56
30,1.57,1.57,1.58,1.56
31,1.59,1.53,1.56,1.54
32,1.59,1.57,1.58,1.56
33,1.59,1.57,1.59,1.56
34,1.61,1.63,1.6,1.59
35,1.55,1.57,1.58,1.59
36,1.57,1.55,1.58,1.58
37,1.59,1.57,1.57,1.56
38,1.55,1.57,1.57,1.56
39,1.57,1.59,1.57,1.58
40,1.61,1.59,1.58,1.58
41,1.59,1.57,1.59,1.58
42,1.51,1.57,1.57,1.58
43,1.57,1.59,1.56,1.58
44,1.59,1.63,1.56,1.6
45,1.65,1.53,1.6,1.58
46,1.63,1.59,1.62,1.58
47,1.51,1.57,1.6,1.56
48,1.55,1.55,1.56,1.57
49,1.61,1.59,1.56,1.57
50,1.65,1.53,1.6,1.56
