run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.42,,
2,0.47,0.5,,
3,0.46,0.49,0.47,0.47
4,0.45,0.42,0.46,0.47
5,0.45,0.43,0.45,0.45
6,0.46,0.51,0.45,0.45
7,0.46,0.5,0.46,0.48
8,0.47,0.5,0.46,0.5
9,0.47,0.42,0.47,0.47
10,0.46,0.43,0.47,0.45
11,0.47,0.42,0.47,0.42
12,0.47,0.5,0.47,0.45
13,0.46,0.42,0.47,0.45
14,0.47,0.43,0.47,0.45
15,0.46,0.42,0.46,0.42
16,0.47,0.42,0.47,0.42
17,0.47,0.5,0.47,0.45
18,0.46,0.43,0.47,0.45
19,0.46,0.5,0.46,0.48
20,0.47,0.5,0.46,0.48
21,0.47,0.5,0.47,0.5
22,0.47,0.42,0.47,0.47
23,0.47,0.43,0.47,0.45
24,0.46,0.5,0.47,0.45
25,0.46,0.42,0.46,0.45
26,0.47,0.5,0.46,0.47
27,0.46,0.5,0.46,0.47
28,0.46,0.44,0.46,0.48
29,0.47,0.5,0.46,0.48
30,0.46,0.42,0.46,0.45
31,0.47,0.43,0.47,0.45
32,0.46,0.43,0.46,0.43
33,0.46,0.5,0.46,0.45
34,0.47,0.42,0.46,0.45
35,0.46,0.5,0.46,0.47
36,0.46,0.43,0.46,0.45
37,0.46,0.48,0.46,0.47
38,0.47,0.5,0.46,0.47
39,0.46,0.43,0.46,0.47
40,0.46,0.42,0.46,0.45
41,0.46,0.42,0.46,0.42
42,0.46,0.51,0.46,0.45
43,0.47,0.42,0.46,0.45
44,0.46,0.43,0.46,0.45
45,0.46,0.5,0.46,0.45
46,0.46,0.5,0.46,0.48
47,0.46,0.5,0.46,0.5
48,0.46,0.42,0.46,0.47
49,0.46,0.43,0.46,0.45
50,0.46,0.5,0.46,0.45
