run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.16,,
2,1.12,1.01,,
3,1.11,1.06,1.12,1.08
4,1.14,0.98,1.12,1.02
5,1.13,1.1,1.13,1.05
6,1.13,1.0,1.13,1.03
7,1.11,1.12,1.12,1.07
8,1.14,1.26,1.13,1.13
9,1.13,1.03,1.13,1.14
10,1.14,1.25,1.14,1.18
11,1.12,1.23,1.13,1.17
12,1.13,1.27,1.13,1.25
13,1.14,1.27,1.13,1.26
14,1.12,1.05,1.13,1.2
15,1.15,1.0,1.14,1.11
16,1.14,1.07,1.14,1.04
17,1.12,1.12,1.14,1.06
18,1.14,1.01,1.13,1.07
19,1.14,1.27,1.13,1.13
20,1.12,1.18,1.13,1.15
21,1.12,0.98,1.13,1.14
22,1.14,1.04,1.13,1.07
23,1.12,1.16,1.13,1.06
24,1.15,1.27,1.14,1.16
25,1.12,1.27,1.13,1.23
26,1.12,0.99,1.13,1.18
27,1.11,1.21,1.12,1.16
28,1.12,1.03,1.12,1.08
29,1.13,1.01,1.12,1.08
30,1.1,1.03,1.12,1.02
31,1.13,0.99,1.12,1.01
32,1.13,1.22,1.12,1.08
33,1.13,1.27,1.13,1.16
34,1.13,1.01,1.13,1.17
35,1.13,0.98,1.13,1.09
36,1.14,1.14,1.13,1.04
37,1.11,1.11,1.13,1.08
38,1.15,1.08,1.13,1.11
39,1.15,1.27,1.14,1.15
40,1.13,1.06,1.14,1.14
41,1.11,1.03,1.13,1.12
42,1.12,1.23,1.12,1.11
43,1.13,0.99,1.12,1.08
44,1.13,1.1,1.13,1.11
45,1.13,1.11,1.13,1.07
46,1.14,1.01,1.13,1.07
47,1.11,1.25,1.13,1.12
48,1.13,1.26,1.13,1.17
49,1.14,1.2,1.13,1.24
50,1.11,0.98,1.13,1.15
