run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.71,1.95,,
2,1.72,1.95,,
3,1.65,1.44,1.69,1.78
4,1.66,1.83,1.68,1.74
5,1.65,1.45,1.65,1.57
6,1.71,1.74,1.67,1.67
7,1.68,1.54,1.68,1.58
8,1.69,1.66,1.69,1.65
9,1.72,1.94,1.7,1.71
10,1.69,1.91,1.7,1.84
11,1.65,1.93,1.69,1.93
12,1.7,1.91,1.68,1.92
13,1.66,1.95,1.67,1.93
14,1.73,1.45,1.7,1.77
15,1.65,1.77,1.68,1.72
16,1.68,1.94,1.69,1.72
17,1.67,1.43,1.67,1.71
18,1.69,1.66,1.68,1.68
19,1.65,1.45,1.67,1.51
20,1.67,1.45,1.67,1.52
21,1.71,1.9,1.68,1.6
22,1.63,1.45,1.67,1.6
23,1.69,1.89,1.68,1.75
24,1.67,1.44,1.66,1.59
25,1.64,1.46,1.67,1.6
26,1.66,1.96,1.66,1.62
27,1.68,1.44,1.66,1.62
28,1.72,1.94,1.69,1.78
29,1.73,1.92,1.71,1.77
30,1.67,1.44,1.71,1.77
31,1.71,1.94,1.7,1.77
32,1.64,1.45,1.67,1.61
33,1.69,1.95,1.68,1.78
34,1.71,1.44,1.68,1.61
35,1.7,1.9,1.7,1.76
36,1.67,1.89,1.69,1.74
37,1.69,1.45,1.69,1.75
38,1.68,1.45,1.68,1.6
39,1.65,1.95,1.67,1.62
40,1.71,1.46,1.68,1.62
41,1.68,1.96,1.68,1.79
42,1.67,1.95,1.69,1.79
43,1.66,1.45,1.67,1.79
44,1.66,1.43,1.66,1.61
45,1.69,1.95,1.67,1.61
46,1.7,1.95,1.68,1.78
47,1.66,1.93,1.68,1.94
48,1.64,1.93,1.67,1.94
49,1.72,1.8,1.67,1.89
50,1.65,1.44,1.67,1.72
