run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.22,1.26,,
2,0.98,1.27,,
3,0.98,1.24,1.06,1.26
4,1.27,1.27,1.08,1.26
5,1.25,1.25,1.17,1.25
6,0.99,1.24,1.17,1.25
7,1.26,0.98,1.17,1.16
8,0.98,1.27,1.08,1.16
9,1.27,1.27,1.17,1.17
10,0.99,1.01,1.08,1.18
11,1.27,0.98,1.18,1.09
12,1.01,1.12,1.09,1.04
13,0.99,1.24,1.09,1.11
14,1.27,0.98,1.09,1.11
15,0.98,1.23,1.08,1.15
16,1.26,1.0,1.17,1.07
17,0.98,1.27,1.07,1.17
18,1.27,1.0,1.17,1.09
19,0.98,1.1,1.08,1.12
20,0.98,1.22,1.08,1.11
21,1.17,1.27,1.04,1.2
22,1.25,1.01,1.13,1.17
23,0.99,1.0,1.14,1.09
24,1.26,0.99,1.17,1.0
25,0.98,1.22,1.08,1.07
26,0.99,1.27,1.08,1.16
27,1.27,0.99,1.08,1.16
28,1.01,0.98,1.09,1.08
29,0.99,1.26,1.09,1.08
30,1.25,1.02,1.08,1.09
31,1.26,1.25,1.17,1.18
32,1.27,1.26,1.26,1.18
33,1.06,0.98,1.2,1.16
34,0.98,0.98,1.1,1.07
35,1.27,1.26,1.1,1.07
36,1.24,1.0,1.16,1.08
37,1.22,1.27,1.24,1.18
38,1.23,0.98,1.23,1.08
39,1.04,1.05,1.16,1.1
40,1.0,1.22,1.09,1.08
41,1.07,1.18,1.04,1.15
42,1.13,0.99,1.07,1.13
43,1.26,1.26,1.15,1.14
44,1.26,0.98,1.22,1.08
45,1.27,0.99,1.26,1.08
46,1.18,0.98,1.24,0.98
47,1.26,0.98,1.24,0.98
48,1.27,1.25,1.24,1.07
49,0.99,1.25,1.17,1.16
50,0.98,1.22,1.08,1.24
