run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.95,1.93,,
2,1.95,1.82,,
3,1.45,1.96,1.78,1.9
4,1.83,1.93,1.74,1.9
5,1.44,1.94,1.57,1.94
6,1.94,1.95,1.74,1.94
7,1.94,1.94,1.77,1.94
8,1.92,1.9,1.93,1.93
9,1.95,1.95,1.94,1.93
10,1.95,1.9,1.94,1.92
11,1.95,1.92,1.95,1.92
12,1.94,1.94,1.95,1.92
13,1.96,1.95,1.95,1.94
14,1.44,1.58,1.78,1.82
15,1.96,1.95,1.79,1.83
16,1.92,1.95,1.77,1.83
17,1.96,1.45,1.95,1.78
18,1.95,1.96,1.94,1.79
19,1.89,1.44,1.93,1.62
20,1.95,1.96,1.93,1.79
21,1.96,1.46,1.93,1.62
22,1.95,1.95,1.95,1.79
23,1.96,1.94,1.96,1.78
24,1.92,1.96,1.94,1.95
25,1.75,1.95,1.88,1.95
26,1.95,1.44,1.87,1.78
27,1.44,1.96,1.71,1.78
28,1.96,1.45,1.78,1.62
29,1.94,1.96,1.78,1.79
30,1.96,1.44,1.95,1.62
31,1.92,1.44,1.94,1.61
32,1.85,1.96,1.91,1.61
33,1.45,1.94,1.74,1.78
34,1.91,1.9,1.74,1.93
35,1.92,1.96,1.76,1.93
36,1.94,1.96,1.92,1.94
37,1.95,1.45,1.94,1.79
38,1.44,1.44,1.78,1.62
39,1.93,1.95,1.77,1.61
40,1.95,1.44,1.77,1.61
41,1.43,1.96,1.77,1.78
42,1.95,1.87,1.78,1.76
43,1.95,1.84,1.78,1.89
44,1.95,1.96,1.95,1.89
45,1.44,1.95,1.78,1.92
46,1.45,1.93,1.61,1.95
47,1.45,1.44,1.45,1.77
48,1.65,1.44,1.52,1.6
49,1.89,1.93,1.66,1.6
50,1.96,1.95,1.83,1.77
