run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.67,1.69,,
2,1.68,1.67,,
3,1.67,1.65,1.67,1.67
4,1.69,1.69,1.68,1.67
5,1.68,1.68,1.68,1.67
6,1.67,1.7,1.68,1.69
7,1.67,1.66,1.67,1.68
8,1.69,1.69,1.68,1.68
9,1.68,1.68,1.68,1.68
10,1.7,1.69,1.69,1.69
11,1.68,1.67,1.69,1.68
12,1.7,1.67,1.69,1.68
13,1.67,1.69,1.68,1.68
14,1.67,1.69,1.68,1.68
15,1.68,1.69,1.67,1.69
16,1.67,1.68,1.67,1.69
17,1.69,1.7,1.68,1.69
18,1.68,1.66,1.68,1.68
19,1.67,1.68,1.68,1.68
20,1.68,1.69,1.68,1.68
21,1.68,1.67,1.68,1.68
22,1.69,1.68,1.68,1.68
23,1.7,1.68,1.69,1.68
24,1.66,1.67,1.68,1.68
25,1.69,1.68,1.68,1.68
26,1.67,1.67,1.67,1.67
27,1.69,1.67,1.68,1.67
28,1.67,1.68,1.68,1.67
29,1.69,1.68,1.68,1.68
30,1.67,1.67,1.68,1.68
31,1.68,1.68,1.68,1.68
32,1.68,1.68,1.68,1.68
33,1.68,1.7,1.68,1.69
34,1.68,1.67,1.68,1.68
35,1.69,1.69,1.68,1.69
36,1.67,1.69,1.68,1.68
37,1.68,1.69,1.68,1.69
38,1.69,1.68,1.68,1.69
39,1.69,1.66,1.69,1.68
40,1.69,1.69,1.69,1.68
41,1.67,1.7,1.68,1.68
42,1.68,1.67,1.68,1.69
43,1.68,1.69,1.68,1.69
44,1.69,1.68,1.68,1.68
45,1.69,1.68,1.69,1.68
46,1.66,1.68,1.68,1.68
47,1.67,1.68,1.67,1.68
48,1.67,1.67,1.67,1.68
49,1.68,1.67,1.67,1.67
50,1.68,1.69,1.68,1.68
