run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.42,,
2,0.46,0.5,,
3,0.47,0.5,0.47,0.47
4,0.47,0.46,0.47,0.49
5,0.46,0.5,0.47,0.49
6,0.46,0.42,0.46,0.46
7,0.47,0.42,0.46,0.45
8,0.47,0.51,0.47,0.45
9,0.46,0.5,0.47,0.48
10,0.47,0.43,0.47,0.48
11,0.46,0.5,0.46,0.48
12,0.47,0.5,0.47,0.48
13,0.47,0.43,0.47,0.48
14,0.47,0.42,0.47,0.45
15,0.46,0.5,0.47,0.45
16,0.47,0.45,0.47,0.46
17,0.47,0.5,0.47,0.48
18,0.47,0.5,0.47,0.48
19,0.46,0.43,0.47,0.48
20,0.46,0.5,0.46,0.48
21,0.46,0.48,0.46,0.47
22,0.47,0.43,0.46,0.47
23,0.47,0.42,0.47,0.44
24,0.46,0.43,0.47,0.43
25,0.47,0.5,0.47,0.45
26,0.47,0.5,0.47,0.48
27,0.46,0.43,0.47,0.48
28,0.46,0.5,0.46,0.48
29,0.46,0.51,0.46,0.48
30,0.46,0.5,0.46,0.5
31,0.47,0.51,0.46,0.51
32,0.46,0.5,0.46,0.5
33,0.46,0.42,0.46,0.48
34,0.47,0.43,0.46,0.45
35,0.47,0.5,0.47,0.45
36,0.47,0.43,0.47,0.45
37,0.46,0.5,0.47,0.48
38,0.47,0.45,0.47,0.46
39,0.46,0.43,0.46,0.46
40,0.47,0.5,0.47,0.46
41,0.47,0.42,0.47,0.45
42,0.47,0.5,0.47,0.47
43,0.47,0.43,0.47,0.45
44,0.47,0.42,0.47,0.45
45,0.47,0.43,0.47,0.43
46,0.47,0.51,0.47,0.45
47,0.46,0.5,0.47,0.48
48,0.46,0.43,0.46,0.48
49,0.46,0.49,0.46,0.47
50,0.47,0.5,0.46,0.47
