run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.67,1.45,,
2,1.68,1.44,,
3,1.69,1.93,1.68,1.61
4,1.69,1.87,1.69,1.75
5,1.69,1.94,1.69,1.91
6,1.69,1.45,1.69,1.75
7,1.68,1.44,1.69,1.61
8,1.66,1.44,1.68,1.44
9,1.68,1.91,1.67,1.6
10,1.69,1.89,1.68,1.75
11,1.68,1.9,1.68,1.9
12,1.69,1.89,1.69,1.89
13,1.69,1.94,1.69,1.91
14,1.67,1.91,1.68,1.91
15,1.69,1.95,1.68,1.93
16,1.69,1.95,1.68,1.94
17,1.7,1.94,1.69,1.95
18,1.69,1.95,1.69,1.95
19,1.69,1.96,1.69,1.95
20,1.69,1.92,1.69,1.94
21,1.68,1.45,1.69,1.78
22,1.69,1.87,1.69,1.75
23,1.68,1.92,1.68,1.75
24,1.67,1.9,1.68,1.9
25,1.7,1.44,1.68,1.75
26,1.69,1.91,1.69,1.75
27,1.69,1.94,1.69,1.76
28,1.69,1.87,1.69,1.91
29,1.68,1.84,1.69,1.88
30,1.68,1.45,1.68,1.72
31,1.68,1.92,1.68,1.74
32,1.69,1.95,1.68,1.77
33,1.69,1.91,1.69,1.93
34,1.68,1.94,1.69,1.93
35,1.67,1.44,1.68,1.76
36,1.69,1.94,1.68,1.77
37,1.68,1.9,1.68,1.76
38,1.68,1.87,1.68,1.9
39,1.69,1.92,1.68,1.9
40,1.68,1.91,1.68,1.9
41,1.68,1.44,1.68,1.76
42,1.68,1.45,1.68,1.6
43,1.67,1.43,1.68,1.44
44,1.67,1.45,1.67,1.44
45,1.68,1.91,1.67,1.6
46,1.68,1.9,1.68,1.75
47,1.69,1.95,1.68,1.92
48,1.68,1.92,1.68,1.92
49,1.69,1.87,1.69,1.91
50,1.67,1.95,1.68,1.91
