run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.46,,
2,0.46,0.45,,
3,0.47,0.51,0.47,0.47
4,0.47,0.5,0.47,0.49
5,0.47,0.46,0.47,0.49
6,0.47,0.5,0.47,0.49
7,0.47,0.5,0.47,0.49
8,0.47,0.45,0.47,0.48
9,0.47,0.42,0.47,0.46
10,0.47,0.5,0.47,0.46
11,0.47,0.44,0.47,0.45
12,0.46,0.5,0.47,0.48
13,0.47,0.42,0.47,0.45
14,0.47,0.42,0.47,0.45
15,0.46,0.51,0.47,0.45
16,0.47,0.5,0.47,0.48
17,0.47,0.5,0.47,0.5
18,0.47,0.45,0.47,0.48
19,0.47,0.43,0.47,0.46
20,0.47,0.48,0.47,0.45
21,0.46,0.51,0.47,0.47
22,0.46,0.42,0.46,0.47
23,0.47,0.49,0.46,0.47
24,0.47,0.49,0.47,0.47
25,0.47,0.42,0.47,0.47
26,0.46,0.42,0.47,0.44
27,0.47,0.42,0.47,0.42
28,0.47,0.5,0.47,0.45
29,0.47,0.42,0.47,0.45
30,0.47,0.5,0.47,0.47
31,0.46,0.43,0.47,0.45
32,0.47,0.45,0.47,0.46
33,0.47,0.49,0.47,0.46
34,0.46,0.43,0.47,0.46
35,0.47,0.5,0.47,0.47
36,0.46,0.44,0.46,0.46
37,0.47,0.51,0.47,0.48
38,0.47,0.42,0.47,0.46
39,0.47,0.47,0.47,0.47
40,0.47,0.46,0.47,0.45
41,0.47,0.43,0.47,0.45
42,0.47,0.5,0.47,0.46
43,0.47,0.43,0.47,0.45
44,0.47,0.43,0.47,0.45
45,0.47,0.42,0.47,0.43
46,0.46,0.43,0.47,0.43
47,0.46,0.43,0.46,0.43
48,0.47,0.5,0.46,0.45
49,0.47,0.5,0.47,0.48
50,0.47,0.5,0.47,0.5
