run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.96,,
2,1.68,1.93,,
3,1.67,1.44,1.68,1.78
4,1.69,1.92,1.68,1.76
5,1.7,1.96,1.69,1.77
6,1.67,1.44,1.69,1.77
7,1.68,1.81,1.68,1.74
8,1.69,1.95,1.68,1.73
9,1.69,1.95,1.69,1.9
10,1.69,1.87,1.69,1.92
11,1.69,1.95,1.69,1.92
12,1.69,1.44,1.69,1.75
13,1.68,1.45,1.69,1.61
14,1.7,1.94,1.69,1.61
15,1.69,1.93,1.69,1.77
16,1.68,1.91,1.69,1.93
17,1.69,1.95,1.69,1.93
18,1.69,1.93,1.69,1.93
19,1.68,1.45,1.69,1.78
20,1.69,1.86,1.69,1.75
21,1.68,1.93,1.68,1.75
22,1.68,1.93,1.68,1.91
23,1.68,1.87,1.68,1.91
24,1.69,1.92,1.68,1.91
25,1.68,1.91,1.68,1.9
26,1.67,1.44,1.68,1.76
27,1.66,1.92,1.67,1.76
28,1.69,1.91,1.67,1.76
29,1.68,1.91,1.68,1.91
30,1.71,1.93,1.69,1.92
31,1.68,1.44,1.69,1.76
32,1.7,1.96,1.7,1.78
33,1.67,1.44,1.68,1.61
34,1.69,1.93,1.69,1.78
35,1.68,1.92,1.68,1.76
36,1.68,1.89,1.68,1.91
37,1.7,1.91,1.69,1.91
38,1.68,1.88,1.69,1.89
39,1.66,1.87,1.68,1.89
40,1.69,1.96,1.68,1.9
41,1.68,1.43,1.68,1.75
42,1.68,1.45,1.68,1.61
43,1.69,1.91,1.68,1.6
44,1.67,1.44,1.68,1.6
45,1.68,1.44,1.68,1.6
46,1.68,1.96,1.68,1.61
47,1.68,1.91,1.68,1.77
48,1.71,1.95,1.69,1.94
49,1.67,1.44,1.69,1.77
50,1.67,1.88,1.68,1.76
