run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.13,1.27,,
2,1.13,1.27,,
3,1.12,1.23,1.13,1.26
4,1.13,0.98,1.13,1.16
5,1.12,1.25,1.12,1.15
6,1.12,1.26,1.12,1.16
7,1.13,1.01,1.12,1.17
8,1.12,0.98,1.12,1.08
9,1.13,0.98,1.13,0.99
10,1.13,1.27,1.13,1.08
11,1.13,1.26,1.13,1.17
12,1.13,0.98,1.13,1.17
13,1.12,1.03,1.13,1.09
14,1.12,1.25,1.12,1.09
15,1.12,1.26,1.12,1.18
16,1.12,0.98,1.12,1.16
17,1.12,1.27,1.12,1.17
18,1.13,1.27,1.12,1.17
19,1.13,0.99,1.13,1.18
20,1.12,0.98,1.13,1.08
21,1.12,1.26,1.12,1.08
22,1.12,1.27,1.12,1.17
23,1.12,1.26,1.12,1.26
24,1.13,1.24,1.12,1.26
25,1.12,0.99,1.12,1.16
26,1.13,1.27,1.13,1.17
27,1.12,1.26,1.12,1.17
28,1.13,0.98,1.13,1.17
29,1.13,1.22,1.13,1.15
30,1.12,1.26,1.13,1.15
31,1.12,1.0,1.12,1.16
32,1.12,1.0,1.12,1.09
33,1.13,1.27,1.12,1.09
34,1.12,1.24,1.12,1.17
35,1.12,0.99,1.12,1.17
36,1.13,1.26,1.12,1.16
37,1.12,1.26,1.12,1.17
38,1.12,1.27,1.12,1.26
39,1.12,1.24,1.12,1.26
40,1.12,0.98,1.12,1.16
41,1.13,1.26,1.12,1.16
42,1.13,1.0,1.13,1.08
43,1.12,1.27,1.13,1.18
44,1.12,0.99,1.12,1.09
45,1.12,1.27,1.12,1.18
46,1.13,0.98,1.12,1.08
47,1.13,0.99,1.13,1.08
48,1.12,1.25,1.13,1.07
49,1.12,0.99,1.12,1.08
50,1.13,0.99,1.12,1.08
