run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.1,1.25,,
2,1.15,1.27,,
3,1.14,0.99,1.13,1.17
4,1.1,1.22,1.13,1.16
5,1.13,1.02,1.12,1.08
6,1.11,1.26,1.11,1.17
7,1.1,1.0,1.11,1.09
8,1.12,1.23,1.11,1.16
9,1.1,1.03,1.11,1.09
10,1.15,1.27,1.12,1.18
11,1.11,1.23,1.12,1.18
12,1.12,1.27,1.13,1.26
13,1.11,0.98,1.11,1.16
14,1.11,1.27,1.11,1.17
15,1.13,0.98,1.12,1.08
16,1.11,1.26,1.12,1.17
17,1.11,1.26,1.12,1.17
18,1.11,1.24,1.11,1.25
19,1.14,1.24,1.12,1.25
20,1.13,1.24,1.13,1.24
21,1.09,0.98,1.12,1.15
22,1.11,1.25,1.11,1.16
23,1.12,1.25,1.11,1.16
24,1.14,1.26,1.12,1.25
25,1.12,0.98,1.13,1.16
26,1.1,1.25,1.12,1.16
27,1.1,1.0,1.11,1.08
28,1.12,1.0,1.11,1.08
29,1.14,0.99,1.12,1.0
30,1.14,0.99,1.13,0.99
31,1.12,1.0,1.13,0.99
32,1.1,1.01,1.12,1.0
33,1.1,1.03,1.11,1.01
34,1.12,1.23,1.11,1.09
35,1.1,0.98,1.11,1.08
36,1.11,0.99,1.11,1.07
37,1.11,1.27,1.11,1.08
38,1.12,1.0,1.11,1.09
39,1.09,0.99,1.11,1.09
40,1.14,0.99,1.12,0.99
41,1.12,0.99,1.12,0.99
42,1.14,1.0,1.13,0.99
43,1.13,0.99,1.13,0.99
44,1.12,0.99,1.13,0.99
45,1.11,1.27,1.12,1.08
46,1.15,1.27,1.13,1.18
47,1.1,0.98,1.12,1.17
48,1.11,0.99,1.12,1.08
49,1.1,1.26,1.1,1.08
50,1.1,0.98,1.1,1.08
