run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.65,1.95,,
2,1.65,1.45,,
3,1.64,1.43,1.65,1.61
4,1.65,1.45,1.65,1.44
5,1.64,1.45,1.64,1.44
6,1.71,1.95,1.67,1.62
7,1.66,1.93,1.67,1.78
8,1.66,1.91,1.68,1.93
9,1.69,1.96,1.67,1.93
10,1.68,1.95,1.68,1.94
11,1.68,1.91,1.68,1.94
12,1.7,1.94,1.69,1.93
13,1.71,1.44,1.7,1.76
14,1.73,1.95,1.71,1.78
15,1.69,1.95,1.71,1.78
16,1.7,1.95,1.71,1.95
17,1.64,1.44,1.68,1.78
18,1.64,1.44,1.66,1.61
19,1.72,1.94,1.67,1.61
20,1.67,1.87,1.68,1.75
21,1.66,1.44,1.68,1.75
22,1.66,1.93,1.66,1.75
23,1.71,1.45,1.68,1.61
24,1.68,1.91,1.68,1.76
25,1.67,1.9,1.69,1.75
26,1.67,1.93,1.67,1.91
27,1.65,1.93,1.66,1.92
28,1.65,1.44,1.66,1.77
29,1.69,1.43,1.66,1.6
30,1.73,1.95,1.69,1.61
31,1.68,1.96,1.7,1.78
32,1.67,1.8,1.69,1.9
33,1.73,1.95,1.69,1.9
34,1.65,1.44,1.68,1.73
35,1.68,1.86,1.69,1.75
36,1.75,1.96,1.69,1.75
37,1.66,1.95,1.7,1.92
38,1.69,1.87,1.7,1.93
39,1.68,1.46,1.68,1.76
40,1.72,1.95,1.7,1.76
41,1.67,1.89,1.69,1.77
42,1.68,1.92,1.69,1.92
43,1.69,1.9,1.68,1.9
44,1.68,1.83,1.68,1.88
45,1.64,1.45,1.67,1.73
46,1.69,1.93,1.67,1.74
47,1.7,1.89,1.68,1.76
48,1.69,1.45,1.69,1.76
49,1.66,1.45,1.68,1.6
50,1.7,1.87,1.68,1.59
