run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.5,,
2,0.46,0.43,,
3,0.46,0.48,0.46,0.47
4,0.47,0.49,0.46,0.47
5,0.46,0.45,0.46,0.47
6,0.47,0.42,0.47,0.45
7,0.46,0.5,0.46,0.46
8,0.46,0.42,0.46,0.45
9,0.46,0.43,0.46,0.45
10,0.47,0.43,0.46,0.43
11,0.47,0.5,0.47,0.45
12,0.46,0.43,0.47,0.45
13,0.47,0.42,0.47,0.45
14,0.46,0.43,0.46,0.43
15,0.46,0.42,0.46,0.42
16,0.47,0.49,0.46,0.45
17,0.46,0.5,0.46,0.47
18,0.46,0.43,0.46,0.47
19,0.46,0.51,0.46,0.48
20,0.46,0.42,0.46,0.45
21,0.46,0.5,0.46,0.48
22,0.47,0.51,0.46,0.48
23,0.47,0.43,0.47,0.48
24,0.46,0.43,0.47,0.46
25,0.46,0.42,0.46,0.43
26,0.45,0.42,0.46,0.42
27,0.46,0.42,0.46,0.42
28,0.46,0.5,0.46,0.45
29,0.46,0.43,0.46,0.45
30,0.46,0.43,0.46,0.45
31,0.47,0.43,0.46,0.43
32,0.46,0.43,0.46,0.43
33,0.46,0.49,0.46,0.45
34,0.46,0.43,0.46,0.45
35,0.46,0.42,0.46,0.45
36,0.47,0.5,0.46,0.45
37,0.45,0.42,0.46,0.45
38,0.47,0.42,0.46,0.45
39,0.47,0.42,0.46,0.42
40,0.46,0.49,0.47,0.44
41,0.46,0.42,0.46,0.44
42,0.46,0.49,0.46,0.47
43,0.46,0.46,0.46,0.46
44,0.46,0.43,0.46,0.46
45,0.46,0.42,0.46,0.44
46,0.46,0.43,0.46,0.43
47,0.46,0.5,0.46,0.45
48,0.47,0.5,0.46,0.48
49,0.46,0.43,0.46,0.48
50,0.45,0.42,0.46,0.45
