run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,0.47,0.44,,
2,0.47,0.45,,
3,0.47,0.47,0.47,0.45
4,0.47,0.42,0.47,0.45
5,0.47,0.51,0.47,0.47
6,0.47,0.47,0.47,0.47
7,0.46,0.42,0.47,0.47
8,0.47,0.43,0.47,0.44
9,0.47,0.5,0.47,0.45
10,0.47,0.5,0.47,0.48
11,0.46,0.48,0.47,0.49
12,0.47,0.46,0.47,0.48
13,0.47,0.45,0.47,0.46
14,0.46,0.47,0.47,0.46
15,0.46,0.44,0.46,0.45
16,0.47,0.45,0.46,0.45
17,0.46,0.42,0.46,0.44
18,0.47,0.46,0.47,0.44
19,0.47,0.48,0.47,0.45
20,0.46,0.46,0.47,0.47
21,0.46,0.48,0.46,0.47
22,0.47,0.48,0.46,0.47
23,0.46,0.43,0.46,0.46
24,0.47,0.49,0.47,0.47
25,0.47,0.42,0.47,0.45
26,0.47,0.5,0.47,0.47
27,0.47,0.49,0.47,0.47
28,0.47,0.47,0.47,0.49
29,0.47,0.47,0.47,0.48
30,0.47,0.45,0.47,0.46
31,0.47,0.42,0.47,0.45
32,0.47,0.42,0.47,0.43
33,0.47,0.5,0.47,0.45
34,0.47,0.42,0.47,0.45
35,0.46,0.48,0.47,0.47
36,0.47,0.5,0.47,0.47
37,0.47,0.5,0.47,0.49
38,0.47,0.44,0.47,0.48
39,0.47,0.48,0.47,0.47
40,0.47,0.49,0.47,0.47
41,0.46,0.49,0.47,0.49
42,0.46,0.5,0.46,0.49
43,0.47,0.5,0.46,0.5
44,0.47,0.48,0.47,0.49
45,0.46,0.47,0.47,0.48
46,0.47,0.51,0.47,0.49
47,0.47,0.48,0.47,0.49
48,0.47,0.45,0.47,0.48
49,0.47,0.48,0.47,0.47
50,0.47,0.48,0.47,0.47
