run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.63,1.58,,
2,1.66,1.7,,
3,1.69,1.45,1.66,1.58
4,1.67,1.8,1.67,1.65
5,1.63,1.41,1.66,1.55
6,1.67,1.75,1.66,1.65
7,1.67,1.41,1.66,1.52
8,1.67,1.86,1.67,1.67
9,1.69,1.42,1.68,1.56
10,1.69,1.43,1.68,1.57
11,1.65,1.64,1.68,1.5
12,1.69,1.41,1.68,1.49
13,1.69,1.69,1.68,1.58
14,1.66,1.73,1.68,1.61
15,1.67,1.55,1.67,1.66
16,1.69,1.58,1.67,1.62
17,1.62,1.45,1.66,1.53
18,1.69,1.55,1.67,1.53
19,1.65,1.41,1.65,1.47
20,1.69,1.6,1.68,1.52
21,1.66,1.78,1.67,1.6
22,1.66,1.61,1.67,1.66
23,1.68,1.64,1.67,1.68
24,1.69,1.41,1.68,1.55
25,1.61,1.41,1.66,1.49
26,1.69,1.71,1.66,1.51
27,1.69,1.41,1.66,1.51
28,1.69,1.84,1.69,1.65
29,1.68,1.84,1.69,1.7
30,1.69,1.66,1.69,1.78
31,1.64,1.56,1.67,1.69
32,1.68,1.67,1.67,1.63
33,1.66,1.82,1.66,1.68
34,1.65,1.73,1.66,1.74
35,1.63,1.56,1.65,1.7
36,1.71,1.45,1.66,1.58
37,1.66,1.76,1.67,1.59
38,1.69,1.44,1.69,1.55
39,1.67,1.52,1.67,1.57
40,1.66,1.6,1.67,1.52
41,1.64,1.5,1.66,1.54
42,1.69,1.99,1.66,1.7
43,1.68,1.89,1.67,1.79
44,1.69,1.98,1.69,1.95
45,1.68,1.85,1.68,1.91
46,1.69,1.62,1.69,1.82
47,1.65,1.74,1.67,1.74
48,1.65,1.41,1.66,1.59
49,1.63,1.41,1.64,1.52
50,1.69,1.62,1.66,1.48
