run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.14,1.12,,
2,1.14,0.96,,
3,1.12,1.05,1.13,1.04
4,1.13,1.24,1.13,1.08
5,1.14,1.15,1.13,1.15
6,1.14,1.28,1.14,1.22
7,1.14,1.29,1.14,1.24
8,1.14,1.2,1.14,1.26
9,1.13,1.19,1.14,1.23
10,1.14,1.23,1.14,1.21
11,1.13,1.18,1.13,1.2
12,1.12,0.96,1.13,1.12
13,1.11,0.96,1.12,1.03
14,1.09,0.98,1.11,0.97
15,1.12,0.96,1.11,0.97
16,1.13,1.18,1.11,1.04
17,1.14,1.19,1.13,1.11
18,1.12,1.14,1.13,1.17
19,1.12,1.03,1.13,1.12
20,1.14,1.13,1.13,1.1
21,1.14,1.21,1.13,1.12
22,1.14,1.1,1.14,1.15
23,1.14,1.17,1.14,1.16
24,1.14,1.29,1.14,1.19
25,1.14,1.26,1.14,1.24
26,1.14,1.16,1.14,1.24
27,1.12,1.01,1.13,1.14
28,1.14,1.16,1.13,1.11
29,1.12,0.99,1.13,1.05
30,1.14,1.13,1.13,1.09
31,1.14,1.25,1.13,1.12
32,1.12,1.08,1.13,1.15
33,1.14,1.24,1.13,1.19
34,1.14,1.28,1.13,1.2
35,1.14,1.27,1.14,1.26
36,1.14,1.24,1.14,1.26
37,1.14,1.03,1.14,1.18
38,1.11,1.03,1.13,1.1
39,1.14,1.15,1.13,1.07
40,1.11,0.96,1.12,1.05
41,1.14,1.1,1.13,1.07
42,1.15,1.15,1.13,1.07
43,1.14,1.12,1.14,1.12
44,1.14,1.29,1.14,1.19
45,1.14,1.18,1.14,1.2
46,1.11,1.02,1.13,1.16
47,1.14,1.17,1.13,1.12
48,1.14,1.17,1.13,1.12
49,1.14,1.08,1.14,1.14
50,1.13,1.13,1.14,1.13
