run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.57,1.59,,
2,1.57,1.59,,
3,1.55,1.49,1.56,1.56
4,1.53,1.55,1.55,1.54
5,1.53,1.55,1.54,1.53
6,1.55,1.57,1.54,1.56
7,1.63,1.49,1.57,1.54
8,1.57,1.57,1.58,1.54
9,1.67,1.65,1.62,1.57
10,1.59,1.53,1.61,1.58
11,1.55,1.57,1.6,1.58
12,1.69,1.65,1.61,1.58
13,1.59,1.61,1.61,1.61
14,1.57,1.55,1.62,1.6
15,1.61,1.61,1.59,1.59
16,1.61,1.55,1.6,1.57
17,1.57,1.57,1.6,1.58
18,1.57,1.51,1.58,1.54
19,1.53,1.57,1.56,1.55
20,1.57,1.63,1.56,1.57
21,1.63,1.61,1.58,1.6
22,1.55,1.55,1.58,1.6
23,1.55,1.59,1.58,1.58
24,1.63,1.61,1.58,1.58
25,1.61,1.51,1.6,1.57
26,1.55,1.57,1.6,1.56
27,1.51,1.57,1.56,1.55
28,1.57,1.59,1.54,1.58
29,1.59,1.57,1.56,1.58
30,1.59,1.55,1.58,1.57
31,1.61,1.55,1.6,1.56
32,1.63,1.55,1.61,1.55
33,1.55,1.59,1.6,1.56
34,1.59,1.57,1.59,1.57
35,1.61,1.57,1.58,1.58
36,1.61,1.59,1.6,1.58
37,1.55,1.53,1.59,1.56
38,1.57,1.59,1.58,1.57
39,1.57,1.51,1.56,1.54
40,1.55,1.57,1.56,1.56
41,1.55,1.55,1.56,1.54
42,1.57,1.45,1.56,1.52
43,1.67,1.57,1.6,1.52
44,1.53,1.61,1.59,1.54
45,1.55,1.63,1.58,1.6
46,1.55,1.55,1.54,1.6
47,1.59,1.61,1.56,1.6
48,1.61,1.57,1.58,1.58
49,1.61,1.69,1.6,1.62
50,1.57,1.57,1.6,1.61
