run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.09,1.07,,
2,1.06,1.07,,
3,1.07,1.04,1.07,1.06
4,1.05,1.04,1.06,1.05
5,1.06,1.06,1.06,1.05
6,1.04,1.06,1.05,1.05
7,1.05,1.02,1.05,1.05
8,1.04,1.07,1.04,1.05
9,1.05,1.05,1.05,1.05
10,1.07,1.05,1.05,1.06
11,1.05,1.03,1.06,1.04
12,1.05,1.04,1.06,1.04
13,1.06,1.04,1.05,1.04
14,1.09,1.01,1.07,1.03
15,1.05,1.06,1.07,1.04
16,1.05,1.05,1.06,1.04
17,1.05,1.06,1.05,1.06
18,1.07,1.1,1.06,1.07
19,1.03,1.07,1.05,1.08
20,1.12,1.06,1.07,1.08
21,1.06,1.09,1.07,1.07
22,1.06,1.03,1.08,1.06
23,1.06,1.06,1.06,1.06
24,1.07,1.09,1.06,1.06
25,1.09,1.04,1.07,1.06
26,1.05,1.07,1.07,1.07
27,1.05,1.07,1.06,1.06
28,1.05,1.06,1.05,1.07
29,1.12,1.11,1.07,1.08
30,1.05,1.06,1.07,1.08
31,1.07,1.06,1.08,1.08
32,1.05,1.06,1.06,1.06
33,1.09,1.06,1.07,1.06
34,1.05,1.04,1.06,1.05
35,1.06,1.11,1.07,1.07
36,1.07,1.04,1.06,1.06
37,1.04,1.09,1.06,1.08
38,1.06,1.06,1.06,1.06
39,1.07,1.07,1.06,1.07
40,1.06,1.09,1.06,1.07
41,1.07,1.05,1.07,1.07
42,1.05,1.04,1.06,1.06
43,1.07,1.06,1.06,1.05
44,1.04,1.07,1.05,1.06
45,1.06,1.07,1.06,1.07
46,1.1,1.05,1.07,1.06
47,1.11,1.05,1.09,1.06
48,1.02,1.04,1.08,1.05
49,1.03,1.07,1.05,1.05
50,1.09,1.06,1.05,1.06
