run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.68,1.83,,
2,1.69,1.54,,
3,1.65,1.59,1.67,1.65
4,1.64,1.68,1.66,1.6
5,1.69,1.41,1.66,1.56
6,1.69,1.65,1.67,1.58
7,1.69,1.97,1.69,1.68
8,1.63,1.41,1.67,1.68
9,1.65,1.41,1.66,1.6
10,1.66,1.79,1.65,1.54
11,1.67,1.41,1.66,1.54
12,1.67,1.83,1.67,1.68
13,1.69,1.41,1.68,1.55
14,1.63,1.41,1.66,1.55
15,1.69,1.41,1.67,1.41
16,1.67,1.88,1.66,1.57
17,1.69,1.99,1.68,1.76
18,1.66,1.75,1.67,1.87
19,1.67,1.9,1.67,1.88
20,1.69,1.41,1.67,1.69
21,1.66,1.67,1.67,1.66
22,1.66,1.78,1.67,1.62
23,1.65,1.41,1.66,1.62
24,1.69,1.71,1.67,1.63
25,1.63,1.43,1.66,1.52
26,1.66,1.72,1.66,1.62
27,1.69,1.59,1.66,1.58
28,1.63,1.41,1.66,1.57
29,1.61,1.42,1.64,1.47
30,1.67,1.58,1.64,1.47
31,1.69,1.54,1.66,1.51
32,1.69,1.52,1.68,1.55
33,1.69,1.68,1.69,1.58
34,1.63,1.55,1.67,1.58
35,1.69,1.48,1.67,1.57
36,1.64,1.53,1.65,1.52
37,1.67,1.7,1.67,1.57
38,1.65,1.73,1.65,1.65
39,1.63,1.41,1.65,1.61
40,1.68,1.79,1.65,1.64
41,1.69,1.75,1.67,1.65
42,1.66,1.74,1.68,1.76
43,1.69,1.66,1.68,1.72
44,1.65,1.63,1.67,1.68
45,1.69,1.83,1.68,1.71
46,1.64,1.53,1.66,1.66
47,1.69,1.41,1.67,1.59
48,1.69,1.7,1.67,1.55
49,1.64,1.41,1.67,1.51
50,1.69,1.41,1.67,1.51
