run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.05,1.09,,
2,1.02,1.07,,
3,1.09,1.05,1.05,1.07
4,1.04,1.05,1.05,1.06
5,1.06,1.04,1.06,1.05
6,1.05,1.06,1.05,1.05
7,1.05,1.06,1.05,1.05
8,1.02,1.07,1.04,1.06
9,1.1,1.1,1.06,1.08
10,1.02,1.1,1.05,1.09
11,1.06,1.07,1.06,1.09
12,1.12,1.1,1.07,1.09
13,1.07,1.04,1.08,1.07
14,1.09,1.1,1.09,1.08
15,1.04,1.02,1.07,1.05
16,1.06,1.06,1.06,1.06
17,1.06,1.05,1.05,1.04
18,1.1,1.03,1.07,1.05
19,1.03,1.04,1.06,1.04
20,1.04,1.06,1.06,1.04
21,1.05,1.04,1.04,1.05
22,1.06,1.05,1.05,1.05
23,1.04,1.06,1.05,1.05
24,1.14,1.07,1.08,1.06
25,1.1,1.07,1.09,1.07
26,1.06,1.05,1.1,1.06
27,1.02,1.05,1.06,1.06
28,1.05,1.1,1.04,1.07
29,1.01,1.05,1.03,1.07
30,1.05,1.0,1.04,1.05
31,1.05,1.06,1.04,1.04
32,1.05,1.06,1.05,1.04
33,1.1,1.09,1.07,1.07
34,1.07,1.04,1.07,1.06
35,1.09,1.03,1.09,1.05
36,1.1,1.06,1.09,1.04
37,1.06,1.11,1.08,1.07
38,1.04,1.07,1.07,1.08
39,1.04,1.04,1.05,1.07
40,1.04,1.07,1.04,1.06
41,1.06,1.03,1.05,1.05
42,1.05,1.05,1.05,1.05
43,1.09,1.05,1.07,1.04
44,1.09,1.04,1.08,1.05
45,1.07,1.07,1.08,1.05
46,1.07,1.04,1.08,1.05
47,1.07,1.04,1.07,1.05
48,1.05,1.03,1.06,1.04
49,1.04,1.01,1.05,1.03
50,1.03,1.03,1.04,1.02
